feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,quality
4.956791742,5.351974487,3.863937378,7.7735596,21.050095,1.7990875,16.84294891,28.75659457,23.36434174,0.6
25.50941099,6.92080307,19.69969432,5.8403625,7.307373,2.7208443,1.70526886,24.70857836,-0.633102417,0.6
2.147874899,6.246585846,9.683614095,8.761917,32.409096,7.884205,1.827618917,82.52595099,-29.43435669,0.6
3.452369455,3.248882294,7.314320882,9.776749,16.20108,2.826477,8.078847249,66.88696909,76.78768921,0.6
2.013925596,3.764770508,5.773676554,30.61528,17.480797,0.789978,1.40990448,43.62441536,52.62244415,0.6
6.303019298,10.82891464,4.538665771,27.742676,34.438515,3.3507652,5.782875,79.72060553,4.312717438,0.6
43.51407834,3.574595968,175.5272174,60.525364,18.382442,1.1561112,4.3372726,77.87148372,-2.201283932,0.6
1.332232114,5.09053421,6.737375895,-2.5154266,34.710197,0.46030426,12.18197632,76.19881542,67.69654846,0.6
7.808916175,2.312464396,22.47924805,3.9187927,37.980286,3.5254307,22.995857,52.78205359,32.7353363,0.6
0.691679142,9.84815979,4.360575358,14.117218,43.8014,0.7877693,30.08765157,28.31531264,21.18867493,0.6
4.740623397,8.606266022,2.696268717,8.718384,28.620491,3.448349,22.77326202,41.85505386,34.46205902,0.6
5.186183411,14.66794586,8.544489543,-0.53245544,46.715866,9.906147,27.40745799,76.95658332,61.39337158,0.6
5.45584203,12.02760315,4.113698324,16.6241,30.754105,4.04718,13.85168711,46.07705031,34.00614929,0.6
7.964353151,2.895031293,23.71372986,-12.715233,49.0989,1.6083069,7.5420227,92.30083306,-0.838035583,0.6
8.502334975,2.518093109,16.55062358,-0.8182068,31.268005,0.7898865,3.7788925,61.69038182,32.93611145,0.6
75.29481473,60.66343498,12.26376088,0.63430786,33.032196,40.736168,15.084351,64.92528965,-339.6738257,0.6
2.830719439,6.325969696,13.19806417,28.00943,44.736046,5.114666,1.181065877,61.61243,15.41241455,0.6
11.74132232,22.68328603,5.280853271,18.033249,44.84858,5.7714767,4.1629486,61.32171915,22.08208466,0.6
12.30208114,18.05675252,0.537612915,0.29769897,17.558266,2.4748764,7.812378,32.62544374,8.077766418,0.6
12.98719478,8.883010864,14.52096558,-23.769577,33.00212,2.3294144,15.199791,7.572234157,22.62985992,0.6
3.691891696,6.242220561,1.846338908,-16.696014,21.403969,0.32115746,11.021801,18.34024033,12.60441971,0.6
2.494318821,5.768676758,6.349431356,1.7985077,13.415665,0.828125,5.1887474,28.89595033,-20.5473938,0.6
1.093310889,7.81124115,7.325739543,10.795212,21.33435,0.14504242,21.11171468,61.34209655,36.01951599,0.6
3.69515671,10.77041245,0.772984823,-1.8698425,36.984375,0.6747513,30.37893422,67.03523836,66.53938293,0.6
2.777673962,3.104797363,10.31138611,19.810257,27.944572,0.051952362,9.522705,63.60280649,4.197044373,0.6
0.133527264,1.991541545,2.086476644,4.0493164,20.936478,1.1274376,18.303856,15.61847147,2.833694458,0.6
4.58673845,4.541558584,16.19940694,3.7032013,23.507187,3.2409744,12.203384,49.3442281,23.60649872,0.6
5.576424782,30.18691254,5.602605184,14.103256,39.68106,7.3894615,75.81503042,67.66029585,77.64772034,0.6
2.957629548,5.840641022,5.527206421,-1.7323151,40.712723,1.6174469,13.13279215,89.79402494,31.28453827,0.6
9.663989716,11.50371933,37.38726298,4.582245,32.204544,7.700924,63.21395365,25.77781378,37.40351868,0.6
2.026342259,2.377946218,5.636805216,-13.7669525,57.016655,2.8672771,0.1073761,32.32275188,32.39180756,0.6
0.772590061,8.868476868,11.6974589,5.4246063,40.748505,3.844328,0.15887451,93.16397186,44.95178986,0.6
7.092722284,14.62685394,9.350774129,16.434494,36.285187,8.35948,11.73001607,51.82850428,70.76290894,0.6
2.600726116,6.148609161,4.969985962,-19.498428,24.559105,8.973778,6.2593765,30.9550745,40.07351685,0.6
10.30392917,85.85410404,22.26944987,3.9557495,32.138313,93.695244,47.00948334,54.4869606,116.9178925,0.6
26.54271882,65.56232786,15.32765706,9.376572,21.65384,38.382202,4.198021,57.4601119,61.97599792,0.6
5.049149472,9.533985138,2.227945964,-5.8524475,36.635284,0.56320953,22.95411682,46.7602487,55.11738586,0.6
21.95947093,70.19780986,5.889272054,26.875702,18.044907,69.31402,14.923576,45.22125765,90.2321167,0.6
1.038597269,12.75057983,4.96488444,10.54805,22.412613,1.3008156,32.29539998,25.94307844,37.94171906,0.6
7.625224277,15.38644918,10.07972717,14.331482,20.624512,6.8780746,6.6906586,40.5302452,-0.765808105,0.6
5.188053671,8.455112457,15.54216512,5.710449,20.959206,5.5237846,10.71014404,51.84288459,44.52186584,0.6
4.761226689,9.140546163,7.30716451,-9.423706,22.375084,7.2447777,1.3772964,43.85153193,14.81531525,0.6
8.080676966,6.513737996,19.08460744,31.409851,5.3911514,1.1319342,2.5862656,51.688473,50.73406219,0.6
1.350654934,22.50707245,9.761662801,-2.1672668,29.586754,65.81796,15.41862488,148.3205213,5.623985291,0.6
8.151015178,12.16894913,4.837280273,6.6816483,12.038887,1.3360443,10.86134338,43.7342757,58.05495453,0.6
11.64430721,19.86742783,7.487187703,0.31976318,36.72216,7.6358414,16.25275167,68.50190659,23.58177185,0.6
3.360533225,1.362837474,13.27261861,2.196762,38.47077,3.6524239,2.4026031,65.8183394,37.83080292,0.6
1.1420038,4.30173111,7.66448466,-19.141388,41.173256,1.4885178,10.974213,66.93649936,12.9382782,0.6
4.447586549,17.17547607,8.24041748,8.217804,27.568985,0.041965485,38.30214183,23.20872872,40.10629272,0.6
8.560576714,37.39305592,93.80893199,137.10852,126.58267,67.80877,103.04511,-113.5118566,-354.2295074,0.6
22.18788155,65.99332047,1.892751058,-10.998489,30.975586,2.3629074,33.39547729,38.21588166,78.81031799,0.6
12.29063512,16.72689819,20.63628133,43.092422,29.82611,0.36089325,6.31599172,112.2794905,76.78971863,0.6
8.945770619,19.12208176,11.44418335,-19.367783,32.9031,11.992706,28.4675293,3.011890918,31.8985672,0.6
10.13349227,30.77256775,9.102427165,-12.379868,19.167274,0.2560196,5.267422994,13.76488834,-6.701812744,0.6
7.656422982,19.20617294,2.452000936,10.721664,11.420311,0.8510151,11.38854472,16.09113807,48.65459442,0.6
16.6219493,106.4049482,4.601450602,19.726501,6.585495,12.730965,127.0079689,41.02611907,29.07496643,0.6
29.39786406,64.84531021,21.68560282,16.042816,7.872345,1.9300156,20.92156728,12.56629297,-412.4410057,0.6
55.29838603,1.267461141,225.1855583,-210.09846,26.977448,9.169304,14.43618,51.74596875,-17.57168579,0.6
0.328589329,4.132011414,3.861857096,16.940063,26.857567,4.2668533,4.6916733,45.64703007,21.05252075,0.6
7.631949714,8.459037781,5.703308105,5.272949,23.7006,5.08226,7.536359151,61.82446773,21.45146942,0.6
7.91350531,5.095690409,18.55378215,8.894302,15.827347,0.12193298,26.633942,15.21807409,18.5297699,0.6
2.214608193,6.976722717,3.07800293,18.140472,28.82756,6.61438,24.46851858,37.13006335,26.12779999,0.6
21.38324938,52.48042027,13.26688131,-7.8180237,42.55259,55.509396,7.5595016,72.27641985,25.50470734,0.6
6.629794425,8.107479095,6.21454366,-14.687149,48.78621,0.63246155,7.9454803,61.24246388,-46.21459961,0.6
21.21698671,70.22260141,7.25046285,35.59778,22.6316,89.37487,13.21477,31.13719529,111.6873779,0.6
6.357869607,9.096046448,5.426417033,15.185638,12.906456,36.784016,23.59642537,79.76552175,39.8373642,0.6
2.742370914,15.74809392,10.81578573,1.8975983,38.540955,7.4205704,5.7401886,72.20546055,32.57019043,0.6
7.723079227,4.105823517,15.02376811,13.504471,24.47554,6.3251877,6.259417216,49.44867905,6.110580444,0.6
4.158627404,9.299446106,7.159469604,2.7252808,8.759407,9.163254,11.42827352,19.40727232,27.22438812,0.6
5.640759552,8.442771912,19.232488,17.193314,36.006348,13.1283,4.672917684,40.89666097,17.95700073,0.6
7.295091665,6.881404877,12.94740295,-8.178192,22.218887,2.8223724,7.892077128,50.66158977,42.7164917,0.6
1.51774338,6.098056793,10.34118144,4.956726,41.304794,5.566185,19.77869924,75.81115801,35.76959229,0.6
4.305660465,6.007392883,1.614786784,-5.061386,33.60009,1.1008263,4.774291992,64.26801273,13.0304184,0.6
18.07151688,11.56674194,26.08935038,-5.4728394,17.61261,11.376343,15.41179657,19.29687646,12.04333496,0.6
5.398513574,8.102706909,3.004837036,-9.982193,43.291412,27.121246,11.549301,21.14881557,23.88352966,0.6
8.677998358,8.131835938,3.319702148,-0.4021454,23.53331,9.373512,6.52594,32.05579225,4.125213623,0.6
15.40601553,87.32405599,24.12834167,43.928757,23.292145,58.230244,30.994225,42.62521196,59.18904114,0.6
3.923992082,11.60711042,20.00192769,-21.442276,44.37024,0.8930621,32.696716,111.5066359,-373.3866401,0.6
17.23864537,111.2942786,31.86554464,5.530777,20.410614,30.225945,37.43664296,40.86578576,38.06005859,0.6
4.468286695,3.984448751,12.11888885,-8.533524,37.00995,0.5083847,21.318588,57.98112128,-4.320709229,0.6
4.896362314,0.98647817,8.904853821,8.801575,35.804,6.0416374,3.6799164,27.0922005,1.422420502,0.6
5.111611896,2.129959106,7.182484945,4.009964,31.915047,2.1919708,1.1869049,30.3425162,-1.925788879,0.6
87.27477333,33.13537216,22.79456075,19.121552,13.97525,27.153645,36.05453491,10.70341361,-257.6778984,0.6
2.600139596,12.4966685,8.793075562,-7.9652863,42.628456,1.1638489,1.9706116,40.10533985,9.132263184,0.6
16.48485075,45.84279799,3.443049113,-19.457321,44.839912,42.750786,13.645287,57.18054988,49.54476166,0.6
5.200961638,7.844376882,4.08384196,-11.096115,40.259315,3.6327438,17.627884,44.18377119,19.17010498,0.6
16.62901483,57.60176659,33.72848002,40.112396,27.484253,7.108864,122.6317196,73.56668107,113.7438049,0.6
18.79790379,37.54385519,14.0938975,-0.17668152,41.36962,26.095505,41.06827799,115.8869852,-539.0184097,0.6
6.909736508,16.19293594,6.152130127,-1.3942413,42.073242,4.401314,30.23140717,70.71639539,47.62475586,0.6
32.18775663,53.19745255,7.875757853,-13.225357,39.270515,2.7619934,4.0427933,53.62542312,4.870658875,0.6
12.88201637,25.26445007,7.808100382,26.606628,22.267303,4.6984787,11.82431,35.17545604,9.395317078,0.6
1.742002881,5.316215515,2.82514445,-13.511505,28.486023,2.0221329,2.084152222,45.97250447,10.90037537,0.6
23.07034462,94.12986104,6.035054525,-5.2690125,26.23616,86.76793,10.033051,23.68955768,100.554184,0.6
19.53470024,25.82290649,7.724431356,11.264191,19.316673,3.8948288,2.6779556,40.69507058,14.22457886,0.6
4.571057751,3.833194733,3.635172526,-3.592514,20.198563,6.353256,14.2173,11.61110229,30.05612183,0.6
18.13738617,26.3708636,6.25958252,3.2677307,18.557022,8.469444,10.4954605,32.55914084,32.11536407,0.6
4.374521306,4.053951263,7.803141276,-6.4756775,22.307693,1.155098,7.406326294,47.87037167,47.84792328,0.6
4.272848494,10.19359589,15.87540181,-9.17247,25.16307,6.0820847,12.1433843,35.04683978,34.49690247,0.6
20.35255942,74.62889242,2.200195313,5.70842,17.465607,50.380062,3.235244751,39.86879726,36.10015869,0.6
13.43490278,48.94042889,1.852630615,6.675522,20.666664,69.30285,0.023956299,43.76607226,92.24526978,0.6
12.80384444,84.8475728,20.75866699,-4.429352,24.570839,55.486046,11.7686,25.17076069,86.66877747,0.6
5.365706238,2.601520538,11.14630127,-2.941101,13.977066,7.188217,4.631932576,32.1456383,47.86987305,0.6
17.52711551,26.10020955,5.130091349,9.386429,11.674919,11.117157,3.145729,29.94375812,35.75901794,0.6
12.99500572,73.16082629,15.06848145,-1.9461212,13.952057,49.111717,24.92733,20.89016496,58.89888,0.6
5.446933555,9.279806773,5.56695048,-19.881851,42.471703,3.3491707,7.9534225,28.09018525,26.17588806,0.6
4.109957343,21.51187134,7.482025146,1.6754913,13.900284,0.8839798,5.664916992,36.72636375,26.1444931,0.6
0.244676686,5.092292786,5.183817546,11.320206,16.207504,3.843132,22.72208659,19.78608435,30.35874176,0.6
2.062905578,1.713172913,3.468622843,2.8329926,27.194855,2.3211823,7.755282084,44.51821277,36.13702393,0.6
8.412521156,13.52622986,22.54693604,-8.769684,32.466995,6.9362354,38.5842336,27.29671725,25.85020447,0.6
18.18405552,36.11649068,6.665400187,1.5512695,29.793304,3.3524017,13.622292,20.03720349,8.744674683,0.6
15.12392304,22.02827199,3.079243978,-17.07425,42.448715,7.0679016,7.4797134,17.93347603,-27.82196808,0.6
2.224414863,5.300364176,8.656417847,10.423721,31.270546,1.0222855,8.646187,47.231854,14.69911957,0.6
9.566347814,25.6060791,3.135553996,-0.9328766,11.211075,3.5364532,21.8104248,53.05771974,29.5324707,0.6
2.176142368,2.763356527,8.789932251,-3.5423126,31.784477,5.531349,16.252151,29.10540431,-9.65725708,0.6
4.710455367,11.07958603,4.273610433,-10.069458,27.779099,0.8131676,1.6094589,29.35100651,13.38505554,0.6
8.936948751,12.19636917,10.78816223,2.988327,33.562378,4.1370773,9.274093628,52.00318638,19.28379822,0.6
1.557745693,0.911876678,5.759129842,-6.83902,39.58509,2.541397,3.3149338,62.47123138,-10.64408875,0.6
13.19409108,86.51959324,2.506444295,-22.896011,42.681488,13.188717,104.4570313,43.6127007,17.84084702,0.6
6.522587425,6.025655111,13.05873108,11.094727,33.742096,7.6767807,15.915657,21.24409712,21.90875244,0.6
1.120098219,7.662924449,11.04615275,-2.7617493,35.89946,8.083622,11.56041,44.49055671,34.4957428,0.6
10.85743034,5.435704549,10.64054871,-1.8719864,4.8850718,0.3045416,3.181654,-0.027200013,-5.708768845,0.6
0.381813564,10.22102737,7.426376343,-6.3972015,44.66574,7.182062,8.705566,81.26470978,65.95796204,0.6
3.506453915,5.251430511,4.75692749,-5.515518,41.944008,5.0835457,7.535675,30.28889838,27.06826782,0.6
1.01963363,5.164911906,9.824406942,3.5374908,38.3599,0.36485672,19.55722,27.27600122,29.44030762,0.6
23.10429837,35.16954104,5.508850098,-0.9709778,28.255127,7.2788887,9.6326065,69.3604136,-414.4850655,0.6
2.34546394,7.129505157,3.362945557,6.6564026,28.848389,6.672699,11.31125387,84.86180876,55.37854004,0.6
2.829594723,3.229471207,3.51743571,6.3589478,45.412582,8.023525,8.995842,59.93431507,6.187187195,0.6
7.5459116,68.25558448,17.54429626,-20.002472,35.896698,44.788795,32.86831665,30.54907226,60.06536865,0.6
9.770537381,45.97656914,14.10381571,18.209534,32.553474,49.70127,13.93943,58.14535594,62.49971008,0.6
22.23038945,45.53774134,5.810073853,-39.671112,35.308395,11.5588875,3.7737122,18.06149368,17.78217316,0.6
33.61238482,109.1957638,7.510177612,-0.17680359,37.699265,42.01244,0.5755081,77.01507438,85.60626221,0.6
2.543056977,9.720357259,6.908991496,-5.470108,42.597885,3.8678703,7.6973877,68.10780482,25.59417725,0.6
0.270074475,5.152440389,10.11420695,11.083511,45.861137,0.43631744,2.937767,63.88939316,30.37445831,0.6
3.417721876,14.40412903,3.47261556,-15.441727,41.35897,10.224171,15.33404541,38.92148947,22.71949768,0.6
1.317486294,10.82062149,18.48792013,-10.472885,42.04888,1.9032669,9.646698,65.14141325,29.83441162,0.6
6.379136563,49.2834096,18.01677958,-1.1763458,42.359154,51.635292,28.917152,34.73076745,85.81378174,0.6
9.40703085,9.967676799,11.42841593,1.3475494,32.080948,1.3744583,12.226883,31.88120071,20.48769379,0.6
0.632294758,4.106957753,5.797157288,7.275009,40.386032,10.705435,5.5056305,22.6924085,16.09581757,0.6
1.889742725,11.16792043,6.608362834,5.957306,27.511353,8.876942,11.061615,39.86556759,22.77084351,0.6
0.410133415,5.200021108,12.01868693,0.55662537,55.189316,0.29906082,6.199463,87.47666578,48.73971558,0.6
7.965690165,12.23102442,4.381912231,-7.2611237,39.20974,7.282688,11.18544,51.62725285,18.44089508,0.6
8.730170469,15.26218287,1.908930461,-3.9258728,29.807411,0.8921814,9.668045,34.48085741,29.13436127,0.6
0.726047466,5.135683695,6.067448934,-19.478607,46.59903,1.9240189,3.0419922,50.79069387,8.516220093,0.6
3.139365506,2.815297445,4.58996582,-12.786194,33.131218,6.672268,23.85434,24.60219595,7.438476563,0.6
2.870339843,4.344360352,11.94329325,-4.57106,41.897614,1.5692596,14.42804,52.78511773,13.27626801,0.6
13.22876342,28.61834208,1.189656576,-1.1136475,30.473808,6.0795784,6.581291,47.46787567,25.29645538,0.6
0.614794833,6.838769913,9.539474487,4.380539,48.35273,3.6966896,16.747849,71.66543282,47.65397644,0.6
8.492597294,24.75479889,15.26966349,-1.7641907,100.90269,5.351677,2.604621887,66.69950134,25.08361816,0.6
2.640235095,9.216339111,4.286916097,5.535843,23.527023,5.8748627,10.87027232,69.71146223,-6.206741333,0.6
2.420133838,10.24126053,6.43796285,-6.8195496,35.107758,3.5678444,16.38635763,62.81599904,26.41635895,0.6
8.025949155,13.55986786,6.150115967,-5.4013367,30.163704,28.854275,13.3243866,60.82546222,0.676979065,0.6
5.334658276,8.509595235,14.27555847,0.0851593,28.346558,5.7909546,18.239738,11.56224301,7.518096924,0.6
10.92195495,12.38835144,21.38735962,17.528564,35.267136,0.50473785,7.501126607,73.48302317,37.79909515,0.6
5.930942952,4.750190735,13.35500081,13.730423,20.666191,1.0856514,12.85041,44.68286037,30.67216492,0.6
0.595599744,11.34898122,8.27402242,6.2947235,26.400047,3.5267048,0.44953918,46.35276816,10.50641632,0.6
6.315685903,5.877437592,8.954096476,1.1591187,42.676422,4.2124977,9.532145182,74.81589207,46.00450897,0.6
2.696338348,5.214964549,11.10745239,-6.983734,44.47783,4.6879387,3.406601,34.22101864,7.57610321,0.6
3.304711312,7.855045319,17.32486979,-11.09021,34.616768,3.334669,15.262482,37.75464536,53.15663147,0.6
3.039642563,7.231163025,5.954040527,0.20343018,36.61133,0.78806305,13.057968,54.83387618,15.01384735,0.6
6.682299418,2.783162435,6.91985321,3.4773102,17.416656,0.83097076,0.37615967,40.92087445,13.66385651,0.6
4.593205986,3.061477661,8.053156535,8.924088,24.386673,0.5418091,11.63098399,43.43601111,24.28622437,0.6
4.622281617,2.573038737,2.724812826,-5.9456177,24.812897,2.6034775,7.8648224,16.51633251,12.48378754,0.6
23.19676575,33.61991374,97.39029439,-6.4342804,21.621971,1.4231567,4.5515137,16.80116148,-161.1828995,0.6
9.90263761,9.006546021,14.39313507,3.9114532,6.672333,1.1660919,17.26602427,24.82056985,29.01534271,0.6
1.650684581,3.007240295,2.47916158,-5.071167,21.805138,6.419243,6.6309204,19.19892055,-1.542068481,0.6
34.93823514,14.64704895,122.3483378,-124.19273,12.678345,21.159866,10.33037059,11.41481386,-13.06426239,0.6
6.484279668,2.568270365,5.472684224,-0.68289185,19.592209,1.5380783,2.5261383,27.03660609,-17.26729584,0.6
3.149151597,2.583587646,4.59294637,5.381531,20.791061,3.335434,0.9528427,33.51092835,-12.76315308,0.6
2.397023371,2.168807983,5.908162435,-10.3424225,18.190994,0.6557007,5.5863876,19.19305956,35.1139679,0.6
6.049995744,7.452194214,0.653930664,-2.2868042,11.110336,0.7028427,13.32329305,25.37870924,30.98595428,0.6
11.74679009,42.67424774,10.35484823,1.6001129,13.612267,0.7543793,38.76796468,35.6517121,3.851623535,0.6
0.934823282,0.463857015,1.798828125,-3.6233673,15.881638,1.7371902,4.4562225,10.66657204,4.669937134,0.6
0.985493265,22.5350825,10.51184082,-1.2531891,-116.37504,0.82585144,10.111153,-122.6320466,0.539131165,0.6
0.615761024,2.571161906,2.009885152,-17.638428,17.756523,5.074547,0.4552536,25.86398302,16.7961731,0.6
38.46277741,75.51464462,2.446390788,0.90641785,19.655197,71.932816,0.15515137,28.61631033,-124.2494621,0.6
5.250051971,0.868631999,4.851206462,-9.092468,19.768692,1.2733612,11.2215805,25.12728011,2.847434998,0.6
11.05545459,7.218269348,2.784495036,-8.129227,15.351952,0.9015579,2.585762,21.8994311,1.917514801,0.6
7.570129472,2.876571655,4.732678731,5.4348297,13.726578,0.32943344,9.0302925,15.87900331,-5.158676147,0.6
1.650684581,3.007240295,2.47916158,-5.071167,21.805138,6.419243,6.6309204,19.19892055,-1.542068481,0.6
34.93823514,14.64704895,122.3483378,-124.19273,12.678345,21.159866,10.33037059,11.41481386,-13.06426239,0.6
6.484279668,2.568270365,5.472684224,-0.68289185,19.592209,1.5380783,2.5261383,27.03660609,-17.26729584,0.6
3.149151597,2.583587646,4.59294637,5.381531,20.791061,3.335434,0.9528427,33.51092835,-12.76315308,0.6
2.397023371,2.168807983,5.908162435,-10.3424225,18.190994,0.6557007,5.5863876,19.19305956,35.1139679,0.6
11.74679009,42.67424774,10.35484823,1.6001129,13.612267,0.7543793,38.76796468,35.6517121,3.851623535,0.6
3.895543349,1.526321411,3.563557943,-6.5075836,13.220146,4.31102,1.5699921,8.135503005,-3.450897217,0.6
0.934823282,0.463857015,1.798828125,-3.6233673,15.881638,1.7371902,4.4562225,10.66657204,4.669937134,0.6
0.370195363,35.22547404,50.84081014,1.3319244,-23.74337,2.996498,4.144943,-19.32951058,-45.89944458,0.6
11.63003219,6.509549459,5.993515015,-4.8492584,9.919609,0.3629837,2.9367447,16.111043,-1.583496094,0.6
0.615761024,2.571161906,2.009885152,-17.638428,17.756523,5.074547,0.4552536,25.86398302,16.7961731,0.6
