feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,quality
38.46277741,75.51464462,2.446390788,0.90641785,19.655197,71.932816,0.15515137,28.61631033,-124.2494621,0.6
5.625541065,3.969441732,3.822240194,-4.833725,14.761795,6.1181717,2.5394058,33.10173316,18.50460815,0.6
5.203711429,1.444000244,7.419977824,-10.1158905,15.807999,2.279602,1.3751984,25.54626799,19.32975769,0.6
5.250051971,0.868631999,4.851206462,-9.092468,19.768692,1.2733612,11.2215805,25.12728011,2.847434998,0.6
4.168425701,24.34831238,2.82652537,6.886139,9.677216,1.5724525,4.468566895,23.28285829,14.90993881,0.6
6.463889297,2.489468892,5.314435323,3.713974,15.595299,1.5445671,12.787315,16.2978253,1.182033539,0.6
3.930913104,1.312614441,4.179756165,3.95813,15.098183,2.3640327,8.243492,28.30529182,7.870944977,0.6
1.989630448,4.845418294,4.277229309,-1.9456024,11.737961,3.7494965,6.4809265,10.5530871,22.20161438,0.6
7.215347762,15.85817719,16.22296651,2.076004,-130.98143,1.4038239,6.4855194,-132.1992289,-35.23087311,0.6
2.30796495,1.678863525,0.976722717,0.7762604,25.793121,2.0028954,6.7775497,43.02841649,16.80419922,0.6
17.04981513,16.99116007,7.448298136,-6.1341553,21.453178,0.67461395,7.541336,27.84732441,8.345062256,0.6
3.060666223,4.206878662,3.053792318,5.706192,16.422577,0.5599899,18.03049469,31.23394046,23.84483337,0.6
7.030550132,3.138511658,3.405362447,-0.84251404,17.730377,2.1897888,5.6871796,24.29065848,-5.471435547,0.6
0.345318073,2.715614319,4.251945496,3.8183594,18.862556,1.297329,6.61615,32.11621237,8.920024872,0.6
6.135402247,8.46845754,3.037328084,-2.349228,20.262955,9.942497,9.2552185,22.51861761,15.94995117,0.6
7.11692474,4.335688273,3.598347982,3.9906006,17.132172,1.4898605,3.6157303,27.08570939,9.434692383,0.6
78.79696162,8.663753112,159.4099286,2.2227783,17.213074,65.14511,1.2462463,38.21223205,4.787157059,0.6
8.780889714,9.118001302,5.14981842,-2.9238434,25.037155,0.8833542,2.191124,33.43314207,6.510429382,0.6
1.890311633,3.316361745,3.090792338,-13.81572,45.075836,1.755333,1.3566055,77.53245549,17.84556198,0.7
17.01520074,8.614632924,15.03498586,6.701622,17.20858,6.638218,0.7302017,52.90632617,-90.53128433,0.7
60.89973795,131.7832486,27.46406555,26.647453,-2.249939,23.516846,7.540489,12.9317351,-213.5121689,0.7
5.346252438,1.893831889,6.851974487,-4.9023895,33.72429,7.1443367,2.4351578,44.02865587,14.06056213,0.7
1.598576583,6.095134735,5.115982056,3.5675507,18.605118,2.6901512,21.04477946,26.43621111,18.9237442,0.7
1.206860588,2.198769887,6.793823242,11.506256,36.78415,0.30883026,15.832924,64.26692898,34.68019867,0.7
1.988150571,8.440414429,7.152709961,12.29631,26.577072,1.063755,27.08700816,61.29441052,41.76519775,0.7
1.788695708,15.61961937,6.399236043,-23.220634,22.227432,5.9072495,10.20320129,47.84493438,57.65633392,0.7
8.039618608,6.29376475,13.58051046,2.7204132,34.034058,3.337532,13.416756,46.04778433,36.47638702,0.7
20.84356811,59.42202028,8.386578878,3.3302612,30.567375,26.33611,0.982605,26.26342831,33.84159088,0.7
10.75062102,28.57088089,4.809748332,6.586319,17.61647,2.7445831,19.34412384,30.18939976,48.47590637,0.7
0.686076504,0.792306264,4.679214478,14.627853,30.071465,0.62164307,1.3783875,52.49356413,30.25615692,0.7
3.519953944,4.259808858,4.912134806,5.401703,25.76751,6.4185867,12.110214,24.34085755,12.55091858,0.7
0.409186317,6.971010844,9.104705811,-7.9699707,29.39412,6.633068,4.49028,43.91886122,20.14930725,0.7
1.511691885,3.056816101,1.938730876,7.5099335,42.625946,0.38470078,1.4059753,51.21178815,-14.01358795,0.7
4.61408877,14.05807241,3.333948771,7.81456,15.291214,0.026306152,20.258186,17.60402875,27.73748016,0.7
9.887293236,15.54602687,7.919514974,5.107086,29.28238,6.9158363,7.226074,34.68019564,38.56738281,0.7
0.068940805,2.05524826,2.061594645,14.337418,35.502014,0.09369278,7.397011,83.59599999,38.23996735,0.7
2.878248818,17.94477081,5.071634928,11.770828,19.418915,0.966568,16.80140686,52.24226,40.65368652,0.7
0.730326945,12.62852478,6.513936361,7.9275055,22.483406,2.4226532,16.42317963,48.18953658,24.81820679,0.7
0.434247077,3.250068665,5.928507487,-1.9217224,58.089622,1.68507,0.044029236,59.88099618,-4.141159058,0.7
0.149765959,3.269997915,3.943949382,-23.714401,47.796707,2.4102173,0.97719574,68.44142624,25.26740265,0.7
8.762072856,2.816548665,10.45198568,1.4492493,19.878998,5.4867516,1.3492355,30.7513773,8.971050262,0.7
10.54516216,15.93901062,7.2178243,25.084427,15.414864,9.935936,25.67218526,24.27566728,41.55963135,0.7
1.243349811,6.141268412,4.162821452,1.3890076,38.29001,1.3242035,0.32354736,65.77205672,-29.67247772,0.7
2.26266779,2.456596375,1.170491536,1.3378601,36.387474,1.3635712,9.371132,45.44744186,5.011901855,0.7
14.42594909,48.75531387,8.51188151,-20.584122,24.65509,2.304367,3.617505391,41.69386344,28.92699432,0.7
5.600264747,8.479221344,3.825556437,6.268173,28.283676,2.1839523,11.957626,56.46465967,41.69496918,0.7
3.323929077,6.780863444,2.383488973,3.54245,30.229942,5.62418,6.514374,41.22465828,25.39156342,0.7
5.897374137,4.0262146,5.208399455,3.626648,12.784523,3.2447891,2.5494156,34.67426294,26.13453674,0.7
5.456216093,12.30951182,2.074864705,-25.904419,29.125336,17.916245,1.0537949,23.6845236,42.62197876,0.7
4.208893626,4.895730337,2.730641683,-25.677841,41.397797,0.5062103,12.498863,76.97109856,19.18573761,0.7
3.724226206,5.148147583,1.31867981,0.32983398,31.026665,4.3318634,9.680489,43.84406452,24.75313568,0.7
1.515883647,6.446720123,4.098999023,1.8474884,34.878128,3.6564484,10.11688232,83.7173851,48.48312378,0.7
5.514801456,23.49745941,0.600819906,3.5138092,21.313087,15.069122,27.06408946,26.29687931,48.40710449,0.7
3.361079826,10.0234197,5.778915405,16.718414,16.775223,0.8361511,11.789772,-6.803697552,25.55280304,0.7
0.606557105,9.009649913,9.414901733,-15.241257,35.704758,3.3537903,4.49469,17.92206717,20.13423157,0.7
4.9437352,16.54451752,0.469467163,14.454102,23.000023,9.201691,9.463905334,25.41349365,18.23923492,0.7
5.829862331,17.68576813,2.545542399,5.1071014,14.351685,0.45387268,13.36016083,46.66640884,20.33101654,0.7
12.8239661,9.892830531,18.80152893,22.358368,30.638351,0.76055527,1.4758682,52.59653963,49.05180359,0.7
0.143404842,6.336154938,8.368972778,13.464127,32.677254,5.4826317,21.514221,6.218504582,12.19226074,0.7
7.611632672,17.78523254,5.199473063,2.4335938,27.71685,1.6546249,12.86830648,66.7509613,38.8873291,0.7
12.03150037,24.25749715,5.082672119,-28.776764,37.214783,3.2209702,3.4515076,81.21625901,40.5451889,0.7
3.709384408,4.081740061,2.223887126,27.509537,11.576996,3.4055786,7.9785004,39.01857235,-1.759590149,0.7
8.30028627,31.67669423,13.41743978,15.051758,24.073364,2.0411987,22.21222,70.38815958,2.205986023,0.7
2.269511315,6.370292664,11.82481384,-3.222763,17.003952,3.1582947,17.59286753,51.47093314,17.34346008,0.7
2.645532711,3.136793772,11.30848185,-2.1464844,22.99646,1.922245,5.064995,44.99585494,28.93227386,0.7
7.524291743,24.2207133,11.84171549,1.3749695,40.107224,2.9009552,13.909401,61.48222665,31.43251038,0.7
5.566821953,22.67638493,5.760147095,-8.248764,33.718094,1.7262764,12.7749354,33.75902002,40.37258911,0.7
16.8354307,43.05831909,13.53955078,9.8906555,25.302795,55.093136,6.482045492,196.753815,31.71537018,0.7
1.644524571,8.844043096,4.479548136,14.656723,13.260208,0.01638794,3.2652664,51.4533618,12.17494965,0.7
4.577519603,8.8957901,2.506434123,5.0500183,39.511124,7.243469,7.112007,38.42673514,29.17742157,0.7
13.06801572,15.97999827,6.754018148,0.41622925,23.591934,10.365326,14.252502,36.6486722,48.78810883,0.7
4.282205104,5.611099243,4.198216756,-2.3493347,19.98352,0.958992,12.81777445,44.8499096,48.89668274,0.7
1.126139277,15.84494781,8.361480713,-1.8107452,35.564163,0.62864685,26.99112193,30.75494374,11.78924561,0.7
12.45251919,16.3692983,3.289133708,6.2792816,14.317497,6.496628,14.823845,33.01357806,35.43462372,0.7
10.70929069,13.99236298,4.259150187,5.9440002,19.582779,2.518425,13.50412496,29.83620471,23.57013702,0.7
1.646713181,3.539321899,2.735443115,3.8782425,16.786629,1.5429764,16.66798401,17.24169232,45.0811615,0.7
2.484750617,7.755682945,4.982437134,19.60109,41.953316,11.727818,6.042824,53.08488505,36.01945496,0.7
12.54177374,19.83956146,10.82277934,18.18431,29.125053,3.079403,11.18141174,72.33461448,50.41627502,0.7
7.809772029,12.94574102,5.436904907,7.6764374,34.13749,4.8993073,1.476387,57.93032036,35.03676605,0.7
0.086121757,10.21994527,15.40250651,17.841125,25.452126,5.6924133,13.450867,50.21073122,48.66562653,0.7
58.88926197,53.85214774,259.1234053,-13.756378,44.621513,67.11375,1.4956818,7.501472771,-489.2650681,0.7
0.29114192,7.695949554,2.453491211,12.212372,27.532333,3.675911,7.249064128,38.6016467,33.83563995,0.7
4.830644234,12.22837321,7.092788696,15.57991,23.152054,6.3797836,1.4476166,60.08897176,17.01445007,0.7
0.69771545,7.5749499,8.419733683,-11.31456,33.23091,4.0750046,2.9622192,12.44191015,21.13913727,0.7
5.984399282,5.099601746,22.17379761,13.248337,40.764023,3.594719,3.0474014,48.06665935,17.78588867,0.7
6.344668864,7.987190247,5.894678752,4.5831604,35.603455,3.069397,9.739107768,67.62368438,33.12978363,0.7
3.921451138,7.445640564,4.784439087,6.415497,21.10884,3.7281036,0.6852188,44.52700094,22.42890167,0.7
13.16541427,48.34935888,4.827072144,-33.76439,46.365463,21.024574,22.680283,16.60619049,69.88876343,0.7
5.430023886,4.680740356,9.139078776,5.3726196,16.26059,0.5726166,0.44072723,21.34912151,13.70756531,0.7
7.055948248,12.62175369,5.334620158,-10.728912,13.817986,3.8920631,1.151741028,46.66086017,39.96870422,0.7
7.82692919,12.29476929,3.773010254,9.143051,11.90564,5.2084045,9.859718323,39.68639115,61.11096191,0.7
3.419683336,6.899317424,2.942804972,-8.5264435,21.34282,3.02351,9.624329,59.29508031,17.86700439,0.7
5.996994388,13.21381378,7.797866821,2.223999,19.105713,18.062065,9.110265096,37.08685587,22.11732483,0.7
6.208275862,18.46334712,9.646280924,-4.2285004,38.06401,7.804661,11.186028,55.58485534,4.100990295,0.7
6.745286285,17.79366684,4.645777384,-27.60347,26.374329,4.4821205,16.20598348,33.0814854,22.94456482,0.7
3.084534939,10.79532242,14.44177246,-8.673096,28.859604,5.7933426,6.956326803,67.61908531,42.86472321,0.7
5.691063964,0.439863841,13.63740031,-11.394562,35.61152,15.818756,11.801086,56.74177614,18.34143829,0.7
3.70377915,14.87533569,6.449193319,-34.150436,57.277138,1.6558113,38.66893768,74.73090549,40.56509399,0.7
3.663314567,3.406588236,2.307957967,4.798004,34.109283,3.9560623,4.2013474,52.99448807,3.525894165,0.7
6.472931579,10.47778447,5.650650024,-0.14094543,49.585617,8.793587,11.402855,68.8531684,35.06341553,0.7
1.424956385,6.511520386,2.848815918,-3.5740814,21.447845,2.429535,12.29284668,44.89420639,21.26853943,0.7
0.320559066,5.646956126,9.088902791,-10.1284485,40.588875,0.90872955,12.559433,51.08989721,10.90055847,0.7
10.24743534,22.41492462,5.023768107,2.55484,20.761528,6.017105,19.564346,19.05271846,25.85293579,0.7
0.684776988,8.653574626,7.801615397,-3.1233826,21.222885,5.701744,12.261353,31.65384106,-1.343597412,0.7
3.749526222,8.300636292,20.45206197,14.581421,26.807816,3.0724068,15.501129,22.41962702,38.88520813,0.7
21.69327899,27.81913122,4.975250244,9.372787,34.469658,10.073078,0.7686081,34.49345596,1.822647095,0.7
3.10855081,5.666170756,2.499043783,-6.027252,31.258942,9.864975,5.2224045,35.92515737,0.965408325,0.7
12.52065539,50.3289245,6.425954183,-1.6154785,46.999588,79.130325,13.323669,79.93881295,92.9468689,0.7
2.836137042,3.699645996,3.852218628,6.7239685,33.5636,1.8008423,37.02202352,51.87304946,16.79823303,0.7
7.188432918,31.59742737,5.005442301,20.310104,21.648346,11.9698105,10.70311737,39.82997837,43.59191132,0.7
18.42635184,23.89488411,11.91006978,0.033920288,34.212814,1.8844948,13.38766734,89.83726021,24.78360748,0.7
2.275820599,8.370850881,4.120946248,2.8108978,33.463066,1.0751457,8.658562,39.30710661,30.26885986,0.7
6.158031491,1.209245682,11.473821,23.576294,14.654045,2.6951523,17.20974223,59.567206,53.1157074,0.7
0.550417658,4.2862854,2.279719035,-17.726486,20.54432,0.7784271,3.8347855,36.90466024,40.7922821,0.7
3.705536136,0.945966085,4.518371582,-7.28479,21.823471,3.1139755,7.1534653,35.37270058,34.62997437,0.7
2.974289464,3.483662923,3.118408203,5.031311,19.614487,4.3478165,3.008644,35.56852246,39.78676605,0.7
20.54301443,66.72096348,3.101308187,-3.7082672,38.32618,50.549866,1.2138672,59.79664173,72.8004303,0.7
0.630664758,6.454073588,6.186579386,-11.361252,28.887657,6.038353,0.6111145,45.32307022,15.29340363,0.7
1.252138565,3.502357483,2.491816203,-2.0235443,18.872925,2.803215,1.9885712,31.38763795,34.00571442,0.7
0.452316703,2.654945374,3.834691366,0.5363312,17.785782,7.013191,3.0263672,19.81673535,23.44500732,0.7
2.019001628,6.879831314,13.90642293,-4.3221893,54.68347,10.509941,15.904404,87.21417114,56.64901733,0.7
0.049743396,23.94984818,13.677948,-10.797943,19.782974,11.390575,18.170334,25.36853703,16.37129974,0.7
1.518332113,6.086527507,6.50038147,-1.5121002,15.002586,4.276455,14.528107,27.1708939,28.08491516,0.7
2.867908741,2.378949483,2.552068075,-0.3620453,23.630669,5.180748,6.363121,16.28567869,17.98710632,0.7
2.377832191,0.871768951,5.425379435,-5.11969,24.281853,8.303276,6.01881663,23.77191977,15.75240326,0.7
3.898853081,4.986225128,4.523930868,-3.0838318,12.660141,9.359547,5.211316427,0.379868078,30.08879089,0.7
2.866482996,2.489996592,5.127024333,-7.460205,28.263405,2.0510635,0.2904129,41.36587415,39.99581909,0.7
1.431221188,9.437402089,8.091527303,-4.5386963,30.530518,2.9590302,29.0456,22.99074431,8.592887878,0.7
0.965614655,7.30384318,10.38527425,7.6227417,20.58937,8.757332,3.8657074,15.94113958,21.28084564,0.7
5.151231033,12.03858185,2.508992513,-11.3376465,29.613098,3.8884506,6.3589478,28.45915213,5.12550354,0.7
4.444372913,11.88295492,4.5209198,-0.099090576,59.61664,3.2759323,12.208496,57.391528,-3.577018738,0.7
30.41078314,115.3649605,6.708852132,3.6959534,15.324371,78.82272,1.6228409,30.92064755,71.58421326,0.7
10.36315263,15.63865916,8.443003337,-1.1420746,41.24156,12.809925,28.127014,68.48803558,59.16851044,0.7
8.934320589,17.75072988,2.25898234,1.7173004,26.623657,1.5686836,11.74807,43.91542616,18.10768127,0.7
8.986708418,11.94783783,9.085179647,7.402176,26.303955,0.3463974,5.004475911,71.33743796,27.4161377,0.7
8.238040623,6.944190979,17.1541036,-4.9345703,45.279617,3.7429733,9.6688385,67.28308424,38.56672668,0.7
5.031532997,1.820896149,9.182052612,3.6056519,28.386108,0.6459923,1.9902115,41.89715618,30.34886169,0.7
15.97641194,29.38742701,10.19657389,-8.668198,37.680862,12.000538,6.1017456,47.48440858,48.91259766,0.7
2.955607158,3.700887044,8.334396362,-5.1464233,25.885506,0.5114975,30.4012,23.08376629,25.10363007,0.7
3.984421989,4.06440862,5.36138916,-11.24057,20.19664,5.9803925,16.034676,36.09684589,47.44300842,0.7
5.691153219,15.79885737,2.162221273,-7.651779,21.705803,9.110329,6.575096,42.24040116,22.6869812,0.7
0.640706534,12.57840729,6.754928589,-25.003235,45.39994,11.537991,33.9093399,27.96024501,25.72592926,0.7
1.982399396,1.913593292,5.003026326,7.4686127,35.551834,11.57151,22.066925,47.19688454,45.33500671,0.7
1.490639193,17.83872096,14.90857951,-3.6982422,26.222801,1.0541687,1.983223,61.76633862,-13.90777588,0.7
0.325160965,11.58027267,10.16218058,7.042557,36.563217,11.877247,12.284859,74.85895276,-18.30659485,0.7
4.562737159,8.965732574,1.018931071,1.0289764,48.346794,1.0309792,7.6762695,76.52285943,38.70785522,0.7
5.348328804,10.06517283,2.549519857,3.727234,47.532715,2.8644638,29.116127,77.57730475,56.95946503,0.7
3.020993198,3.360462189,3.768920898,7.212616,18.749527,0.6008377,16.50701396,55.8921941,18.20152283,0.7
1.162584599,11.97067261,10.2210439,-13.09256,20.888908,3.5397797,10.65279388,18.85706823,23.5111084,0.7
3.097638515,8.883224487,8.69148763,19.720703,6.142479,3.123169,24.59836324,51.0933192,22.07220459,0.7
2.005085975,7.868591309,11.73264567,-0.89642334,53.74449,6.2018204,14.05677287,101.7316301,24.4474411,0.7
67.49706898,260.1966705,158.3387171,-198.51321,141.93646,6.899643,62.57986196,41.65465722,91.71847534,0.7
0.038701274,15.051349,18.82981364,8.139832,40.578644,6.5068703,20.257912,76.7232754,66.56239319,0.7
3.599720613,3.534623464,6.22517395,-4.4270325,33.02777,6.6892624,1.0406342,10.93540399,5.331558228,0.7
2.27139597,9.462461472,3.326075236,-1.799057,31.481277,11.23735,11.42678833,60.87885446,49.05308533,0.7
0.311456813,5.027626038,2.208684285,-1.4248505,55.292343,1.6135521,22.284139,89.00606451,26.92647552,0.7
0.676385515,1.496186574,1.863398234,5.078537,38.66191,2.9942856,6.1989517,85.82856249,0.904075623,0.7
2.17583729,12.96277809,9.20606486,-6.971176,22.756195,8.053547,14.86301676,50.59835385,60.8710556,0.7
3.171792325,1.938543955,10.54270426,-2.9621277,41.625893,4.8714676,13.018433,41.73876086,41.29064178,0.7
0.734660184,9.519395192,6.833887736,-3.1486206,51.97461,1.807888,20.811295,65.85390063,38.86730957,0.7
0.572137862,1.283992767,3.406682332,-0.7668915,53.8479,10.014702,6.7386856,82.85869843,36.14450073,0.7
2.282288733,6.151432037,4.343877157,-5.8390045,43.752586,2.096756,16.78674571,90.65309144,31.05519104,0.7
2.050861006,2.193383535,4.458852132,-2.4829865,35.922188,1.3868828,18.223434,55.91652943,30.24732208,0.7
0.160376411,4.903710683,3.954671224,-1.8379669,23.48632,4.4107246,13.625191,51.56696713,56.39830017,0.7
5.086818055,4.409052531,5.800552368,-2.3721008,44.471367,0.9655113,1.2293701,76.12379491,-0.164138794,0.7
0.67859876,1.483334859,3.534881592,11.019516,32.51632,3.0599594,10.681984,43.23819435,39.48849487,0.7
0.53976553,2.503772736,2.928894043,-4.1477203,39.647285,7.260502,1.909668,62.33291266,22.66113281,0.7
5.171559559,5.558166504,8.157897949,-9.556686,37.342484,0.32021332,0.7459488,16.66027185,19.13043976,0.7
2.994176871,8.988502502,1.393768311,-3.9509735,58.653778,3.217682,19.50459035,90.93083352,51.84738922,0.7
1.49429497,11.28542964,10.57905579,-13.359955,55.406403,3.4238586,8.747505,50.86834522,49.64889526,0.7
8.758779496,6.311542511,14.25953674,71.47092,50.22116,5.225479,49.06057,-38.14360284,26.89263916,0.7
8.141632315,17.3183136,3.673070272,14.604782,11.7899475,6.115589,0.2976532,37.07491922,31.49656677,0.7
6.002246209,6.952718099,6.899332682,2.1437073,39.88228,0.41184235,16.198067,102.920063,22.88106537,0.7
1.42389764,2.485678991,9.655380249,1.2816467,56.03856,0.4266243,5.4942093,83.26173493,40.20872498,0.7
0.365978913,15.37159983,17.59940592,5.5695496,33.53495,1.9107056,20.445534,66.90931109,49.99443817,0.7
3.14145106,13.07495117,8.556559245,-1.7122955,39.891823,2.9107819,1.480036418,91.89286201,47.94385529,0.7
3.710055926,4.207213084,3.793228149,-17.520859,28.96196,2.9057198,6.306183,50.42188408,9.521057129,0.7
4.286558045,13.34396489,5.801971436,4.3354645,21.990738,4.541485,8.140869,25.94866859,41.08042908,0.7
1.374224723,3.250394185,1.787801107,2.3218994,18.595337,4.3838387,9.990623,27.69321671,20.54856873,0.7
6.629140503,3.755508423,13.3298289,-8.911011,30.404228,1.0840302,27.60743,68.89924469,14.81285858,0.7
0.373354877,2.96516037,5.247207642,14.989563,30.511543,4.8778534,15.79747,52.21624491,7.415817261,0.7
3.137916764,8.754898707,7.811548869,1.334198,43.219673,3.9880219,10.187859,74.21381586,20.0001297,0.7
2.337871213,2.682734172,10.16148376,5.170578,40.567223,0.73300934,0.72805023,71.57068842,8.402801514,0.7
3.180679166,6.422795614,6.604568481,-2.6289062,40.575134,3.5804787,8.900375,43.91925736,24.13607025,0.7
3.899127428,7.243103027,3.452245076,13.015686,31.776169,1.7068138,7.396492,52.65527212,51.77011108,0.7
2.842851496,6.05290858,16.27950033,-9.700714,41.529198,4.4859886,9.346764,45.90125783,14.40478516,0.7
2.687674967,8.010492961,2.58652242,1.7802277,32.358818,5.043415,6.360977,32.01972664,7.037689209,0.7
4.395743892,13.15530904,5.150828044,-10.143951,53.81111,2.38628,8.788803,76.50143101,36.94381714,0.7
2.96834441,1.681207021,6.14948527,4.1237793,34.11357,2.7586975,7.9813995,29.79732061,10.5430069,0.7
3.118604685,3.32140096,7.490188599,-5.8878326,32.7539,0.36239243,0.6894455,36.41671803,7.211341858,0.7
0.2355314,2.140449524,2.559733073,-7.015274,33.00688,1.1863022,16.183487,44.45462107,25.65316772,0.7
