feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,quality
4.670522062,14.8203125,5.522715251,207.05566,41.524536,0.96287537,94.46831735,-82.07001067,57.64834595,0.7
4.464742614,3.686503092,5.719278971,-8.253754,36.35022,5.8156004,14.175148,51.57130179,7.457603455,0.7
4.587353056,2.781682332,7.242177327,-11.828186,40.36982,9.304977,11.450218,34.37456121,40.59712982,0.7
3.272056289,5.403516134,3.963612874,-22.673904,27.720818,10.172806,4.782913,62.33733861,56.02723694,0.7
3.679675887,11.40032196,5.541160583,1.7431793,44.58763,5.305485,7.7134514,13.44170512,-6.88104248,0.7
8.114052054,13.8665568,8.017878215,5.5644684,48.982018,0.21972656,10.7632065,17.17386516,23.04956055,0.7
6.503472345,12.98436101,4.802444458,-8.682465,51.123894,0.8782902,6.767082,83.07791088,40.71637726,0.7
2.756995302,1.163930257,6.422403971,-18.535004,27.647537,1.3867035,4.631714,46.70771582,15.72672272,0.7
0.50693297,3.818519592,1.620709737,-6.841919,34.735428,1.8500519,14.759651,29.60294569,14.4654007,0.7
0.890415878,1.109057109,1.421681722,-16.008331,26.23677,3.185257,6.4024353,35.82100048,19.80110168,0.7
5.25633073,0.999351501,12.23888652,-9.315765,32.45288,3.6590805,2.855339,46.41672832,17.18922424,0.7
2.704653373,5.891007741,1.197580973,-0.50717163,28.511124,1.6877136,0.8582611,49.88782186,9.19934082,0.7
60.85841565,3.574373881,168.8009555,-145.73753,28.998497,11.61853,8.396797,39.1097918,25.99849701,0.7
6.555432643,2.202906291,9.895711263,1.4611359,18.231125,0.7122574,9.825645,26.44893365,-0.081382751,0.7
5.908905401,3.690376282,3.378550212,-2.061386,18.604141,0.14439392,3.9507904,21.74146547,2.177032471,0.7
1.8700055,2.001383464,3.065841675,-1.2654877,18.52446,3.8545227,5.3154984,26.19173106,9.276748657,0.7
2.632417541,3.651453654,2.091023763,-5.3618774,11.607513,0.3950119,5.8190155,26.36326255,13.29458618,0.7
1.397407617,8.843566895,10.90468852,1.6277161,11.456482,3.6498947,12.858231,17.04206057,27.89972687,0.7
0.545617866,1.973274231,1.278376261,-10.94664,24.66246,4.763672,9.26355,21.19560871,22.2144928,0.7
6.709671555,1.079655965,9.745997111,-0.044006348,19.2108,0.39035797,9.840012,32.76448751,9.531715393,0.7
1.477021418,3.484916687,3.974583944,-3.52977,19.182198,3.525055,2.266327,31.46666666,12.21090698,0.7
0.39196625,4.192914327,2.94300588,-4.8966675,21.942764,0.31440735,6.4945297,35.22407298,6.405097961,0.7
3.240904818,3.789560954,2.147638957,-3.0805664,15.791817,3.7235794,6.2416,12.27905663,3.414505005,0.7
1.114592068,1.805315653,1.293757121,-5.4812775,20.42566,6.067848,6.236267,20.57032614,-1.618637085,0.7
7.768926892,2.767590841,8.0462087,1.1818695,24.436905,1.1816864,12.021194,31.21101338,10.11483765,0.7
11.44703815,8.849858602,4.209655762,-18.320969,16.212105,1.53788,10.101723,8.276137146,7.305198669,0.7
3.895543349,1.526321411,3.563557943,-6.5075836,13.220146,4.31102,1.5699921,8.135503005,-3.450897217,0.7
1.236416426,3.526631673,1.514078776,2.1288452,17.462814,3.2289124,0.7750168,31.9029618,8.391853333,0.7
5.625541065,3.969441732,3.822240194,-4.833725,14.761795,6.1181717,2.5394058,33.10173316,18.50460815,0.7
5.203711429,1.444000244,7.419977824,-10.1158905,15.807999,2.279602,1.3751984,25.54626799,19.32975769,0.7
6.900068682,2.892415365,3.709594727,-2.4307709,15.322205,0.5408325,7.3334656,21.23011371,-1.75655365,0.7
23.29048409,11.94837952,9.302907308,-3.920456,22.076935,5.75161,7.6762466,23.07799176,0.722763062,0.7
8.001871688,5.827725728,2.370763143,-6.5239105,18.390656,1.5395813,6.624115,14.88579229,2.618049622,0.7
44.60928469,163.4556309,4.353075663,-6.642395,14.013641,57.067123,3.2306366,30.48621246,76.23550415,0.7
11.82293758,2.013936361,9.75958252,-23.983948,17.67984,4.151497,5.30011,13.9427342,23.37858582,0.7
4.490711082,4.077606201,4.12000529,0.29196167,16.877548,1.6459732,7.9838715,16.55008111,14.40089417,0.7
41.26415501,89.66314697,8.075134277,6.4389343,18.57637,22.12278,9.423882,22.69606,14.53918839,0.7
3.498901556,1.497479757,3.324081421,0.81752014,15.450645,2.4127884,4.808819,32.6053297,19.21561432,0.7
5.451214644,0.983734131,9.501833598,0.828125,19.48845,0.35116196,1.9352303,28.46748123,18.57277679,0.7
4.114161922,6.136299133,1.920394897,-9.232391,22.611443,1.880249,9.964459737,21.12435583,16.32897186,0.7
4.575069625,3.707003276,1.940116882,-1.5474548,19.116058,0.21057129,6.6109924,26.55049012,10.29808426,0.7
6.412949448,4.249954224,3.0687205,-4.6725464,12.648964,1.8673325,6.2690887,30.13469224,12.23078156,0.7
2.113782664,5.336191813,3.141998291,-2.1945648,15.281364,1.7123833,3.2492485,25.09124116,9.147506714,0.7
7.021290563,3.322751363,4.395965576,1.7879486,17.819443,1.1522751,2.8484879,25.14837618,1.226764679,0.7
6.84431861,2.452201843,7.008338928,3.8878937,15.008522,1.1586819,8.774258,24.58287731,-5.476989746,0.7
5.161971881,7.036590576,5.11311849,2.4320068,25.700508,0.004619598,3.1552963,29.63754891,4.425266266,0.7
0.002829714,2.656743368,3.144035339,-2.1863556,12.792885,1.0268211,8.217674,18.06731496,10.43312454,0.7
0.39196625,4.192914327,2.94300588,-4.8966675,21.942764,0.31440735,6.4945297,35.22407298,6.405097961,0.7
3.240904818,3.789560954,2.147638957,-3.0805664,15.791817,3.7235794,6.2416,12.27905663,3.414505005,0.7
1.114592068,1.805315653,1.293757121,-5.4812775,20.42566,6.067848,6.236267,20.57032614,-1.618637085,0.7
7.768926892,2.767590841,8.0462087,1.1818695,24.436905,1.1816864,12.021194,31.21101338,10.11483765,0.7
6.049995744,7.452194214,0.653930664,-2.2868042,11.110336,0.7028427,13.32329305,25.37870924,30.98595428,0.7
6.900068682,2.892415365,3.709594727,-2.4307709,15.322205,0.5408325,7.3334656,21.23011371,-1.75655365,0.7
23.29048409,11.94837952,9.302907308,-3.920456,22.076935,5.75161,7.6762466,23.07799176,0.722763062,0.7
7.261621581,2.975191752,5.184809367,0.47442627,17.079964,2.3071442,9.35638,28.09649382,2.560955048,0.7
42.05276331,122.3318176,1.04989624,9.369797,16.668228,60.212997,1.0805359,38.20065108,51.78764343,0.7
2.977528122,4.607790629,6.425895691,-0.24386597,15.271072,1.2810364,7.877075,25.42478168,6.44153595,0.7
4.470555696,8.151659648,7.078292847,1.9826202,19.882019,5.067871,5.850334,28.78409649,23.76170349,0.7
5.743053531,9.293365479,10.9648641,-13.132996,18.987991,10.175598,3.255503337,17.17735435,44.30474091,0.8
12.24724001,20.61348343,5.955103556,5.5098114,21.723167,0.99551773,10.652382,23.67021924,0.2003479,0.8
1.580069312,3.206998189,6.466166178,2.1858063,12.858742,7.4783173,4.8469315,19.92278723,24.6126709,0.8
56.23958867,5.753962278,2.572545369,-8.236877,36.35402,31.476297,0.85022736,81.35110131,-488.8870049,0.8
0.98521746,2.527374903,5.179946899,3.8041382,30.233772,2.7234612,26.488838,31.77400924,66.27453613,0.8
4.042867559,5.460720062,10.40971375,22.263214,32.61528,9.330875,9.445009867,68.82850683,55.65177917,0.8
4.646538321,13.39909363,6.24075826,-2.820488,31.669373,5.8849487,4.292633,20.38591662,34.75170898,0.8
0.506988539,7.071907043,8.408696493,7.623535,22.064293,2.5826454,18.21958669,39.60124139,36.641922,0.8
1.567777725,7.9005572,8.933268229,-5.2660217,26.119698,0.03529358,7.683632,11.37882402,34.12843323,0.8
5.234061838,1.429862976,10.96728007,-3.131424,28.449257,0.35287476,12.23162079,47.47886665,30.31500244,0.8
0.691502797,3.082252502,5.499140422,14.364075,25.822205,0.8602791,17.64444987,67.30331486,69.34579468,0.8
1.334033916,1.110120138,4.221237183,4.4168243,16.448715,1.2220573,5.96122,14.34525802,2.346595764,0.8
3.110788314,4.473547618,7.809214274,3.6368256,28.710022,4.1575356,4.3893433,47.56983219,13.93197632,0.8
0.503660003,8.841934204,8.239476522,0.7236328,17.859032,1.8031311,7.4839478,12.49127767,27.19455719,0.8
0.860465216,3.518873851,3.413243612,-1.9631042,26.400604,4.7384453,16.180977,15.00101795,33.72025299,0.8
6.983229153,12.5034701,4.449045817,-10.662399,41.524933,4.6482735,11.907822,22.26574045,-16.64138031,0.8
12.19781928,23.80819702,7.80372111,12.272644,41.429306,2.861534,1.5219498,37.01297452,1.802871704,0.8
7.972742938,7.234217326,1.468816121,4.4321136,25.186874,1.4959335,4.248108,46.64401912,-2.643791199,0.8
4.600461952,12.14608383,3.787841797,14.924683,25.5598,0.9665985,6.482185364,43.55612727,25.66047668,0.8
1.062681372,2.297639211,1.868667603,-1.423584,31.42443,1.7029877,8.049393,44.84746413,4.146560669,0.8
1.684749448,7.221831004,2.376078288,7.3406677,24.28965,0.22102737,17.093246,47.82248502,-4.427627563,0.8
1.97003555,0.246940394,0.869228562,1.1772876,-0.52280784,0.9015744,0.38263988,1.425691347,0.319013357,0.8
3.897468236,2.765677134,4.94593811,12.924637,20.480652,6.5116043,4.545723,36.14967305,11.10327911,0.8
0.889777906,7.12290446,5.406443278,-9.61351,39.862823,8.735245,1.2407227,55.08252974,14.09390259,0.8
10.02409273,12.05181758,13.30700684,-4.1780853,39.86107,9.051155,1.0655899,40.16191926,44.38424683,0.8
1.317764021,8.824645996,11.29224141,21.80272,16.140167,1.9099045,16.61446889,44.32924204,26.93910217,0.8
9.211845128,3.250099182,14.98126729,-9.540543,29.459541,0.9481201,11.36951447,62.37349946,37.83223724,0.8
2.247081661,1.036941528,6.289316813,16.683731,8.244476,3.437767,3.783663432,44.12707239,59.44114685,0.8
6.36578697,10.01473999,13.59773763,8.200195,26.821983,0.6694336,23.79399363,48.78951292,10.2427063,0.8
9.208305942,11.32256571,6.751739502,-1.1131287,22.94149,6.5242157,14.171631,36.68154416,49.82659149,0.8
4.702097421,13.06957245,2.047236125,-0.29490662,32.35083,3.7090073,4.121582,44.48508672,46.72782898,0.8
2.350197179,5.513437907,2.205032349,-4.8562164,38.45938,0.7670975,6.097267,75.69807528,11.54414368,0.8
0.297647408,5.594741821,6.812444051,13.85611,18.26567,2.9105988,12.84402974,58.40060046,7.305412292,0.8
0.901501115,9.099853516,7.971506755,24.527863,29.60006,2.324829,9.428276,38.96170817,25.50640106,0.8
1.586216904,7.054735819,3.683324178,-1.9069366,28.130638,4.282074,0.0693512,54.28712778,-4.186645508,0.8
1.081146822,10.95105362,6.898579915,13.35318,20.05468,1.6959229,22.79136912,42.8497731,16.5067215,0.8
10.54722891,14.88470459,3.390523275,5.7760315,18.462364,5.585266,4.832305908,29.78112718,24.86349487,0.8
2.174950848,23.19407908,12.67630768,3.8653717,30.30745,5.532509,17.92215,27.61876229,66.66433716,0.8
3.048133496,9.738197327,7.928115845,15.419357,21.945755,2.291481,8.344863892,52.85378665,35.9443512,0.8
0.981134028,6.90568924,2.642603556,-8.288681,46.845566,4.5307007,9.883745829,57.2382565,43.88557434,0.8
8.309489104,18.17539215,0.801142375,2.3070679,24.444016,4.8652496,9.874779,28.39062767,-0.206344604,0.8
5.521664705,2.96162796,9.319814046,-14.130569,52.04625,3.090477,5.8394012,37.99517123,23.36340332,0.8
1.510762935,1.470595042,4.103205363,-10.269455,39.168045,16.096191,8.962135,54.47482036,5.767852783,0.8
7.539494174,1.335154215,8.82278951,-1.5884094,22.242203,1.8217392,20.940155,27.59095848,23.61061859,0.8
1.795009329,10.71544647,6.938176473,-14.669266,20.031967,5.501213,5.6684113,57.42201855,5.548820496,0.8
2.459766654,6.88680776,11.01523844,-7.9003906,23.426598,7.420574,3.1316223,36.46026022,29.36248779,0.8
3.749927105,11.22241974,8.595748901,-24.13916,41.948082,0.082099915,16.86312612,71.12469056,91.81981659,0.8
1.778997494,5.34098053,5.591761271,7.863022,13.081627,4.0149155,14.18356069,37.49816019,53.62025452,0.8
2.963178822,15.33235168,13.45950317,13.640778,19.339417,1.8797646,13.20900472,36.70540301,22.80883026,0.8
1.611813308,4.004862467,9.949564616,12.253143,26.410866,5.074745,11.565849,31.89123958,26.78266907,0.8
5.931238643,3.566819509,11.41859436,-5.765915,38.307144,2.736824,17.897308,45.58619034,36.69563293,0.8
4.09099882,2.730537415,10.38102722,14.032852,28.70958,4.942566,5.6518809,52.92589062,47.42176819,0.8
1.911685922,2.554546356,3.813557943,-0.06600952,37.832443,4.5281982,10.65125275,58.40149082,13.76142883,0.8
9.032329039,13.6771698,5.974283854,18.970215,20.988823,5.9642487,14.13456217,21.01464628,43.25370789,0.8
3.061791357,9.612594604,8.850072225,5.811264,18.572296,8.684311,11.22158559,45.22603824,43.24577332,0.8
2.501061008,12.04554367,3.876866659,-10.415558,35.66272,0.022972107,4.754196167,48.12197128,3.027198792,0.8
4.509106078,8.958826701,2.778849284,-14.916595,41.0187,0.30415344,2.622673,47.80004443,14.9397583,0.8
3.197023753,7.570121765,3.010253906,2.2022095,36.41906,7.6415253,6.7574615,49.22082552,15.06529236,0.8
2.934995211,5.625930786,3.769332886,15.608994,22.155731,5.7139206,5.72778066,61.47648748,32.68947601,0.8
2.473018342,2.509732564,5.178512573,-3.9516754,33.166862,0.54341125,10.10524,41.28066781,-27.2381897,0.8
5.849066063,8.078533173,15.87373352,13.279572,25.423096,10.05027,11.19345856,59.65360848,50.28279114,0.8
1.349950054,5.737836202,2.287836711,12.276886,17.848618,5.730896,6.1754,51.0620821,30.86029816,0.8
1.815491575,8.339027405,4.350199382,20.722946,14.862251,1.2978668,7.954421997,41.44594133,32.22183228,0.8
1.706892285,4.97290802,4.940872192,28.115952,20.154633,0.65393066,7.275817871,60.73981907,41.46633911,0.8
9.661355015,23.76850891,3.343510946,0.4808197,21.658592,2.1133614,12.57309977,37.61192873,17.60830688,0.8
2.915485538,6.520620982,16.85286458,-6.569168,42.91401,4.1021423,9.271095,56.58797564,28.91925049,0.8
8.072365105,19.23783811,7.925348918,133.62006,73.29076,1.2859879,109.23684,-105.9503072,38.05460358,0.8
6.979596868,7.548311869,8.135309855,-14.436462,43.8573,11.134178,9.334152,63.52053083,30.58919525,0.8
0.643149354,13.34622828,11.23609416,9.124084,16.614212,5.586273,9.681152,38.6510511,25.08042145,0.8
7.816974928,13.37022781,5.775166829,-5.4852295,27.919945,3.9817429,3.853871663,59.9986662,25.05556488,0.8
28.67908292,97.09586843,2.497548421,0.526474,10.298744,75.726425,0.38427734,28.7813757,97.56819153,0.8
0.762293744,3.04706955,1.102050781,7.978897,31.08886,5.4629173,16.17732239,37.31652869,49.09011841,0.8
10.03453443,40.46533076,12.20745341,-26.231873,48.621902,16.518059,0.020347595,22.87060738,57.09089661,0.8
1.532977203,9.339832306,5.667872111,-1.1685181,26.622597,7.672531,3.986620585,31.80158976,21.47533417,0.8
1.493848438,11.40059916,14.48126729,-4.069107,21.64505,11.390244,10.346565,40.58841256,25.50117493,0.8
3.88095426,7.380661011,1.624857585,6.1535187,27.631866,0.5203781,9.603289286,60.20942566,41.30056,0.8
8.068428427,7.02761968,14.04194132,-27.166718,35.254654,6.4547005,33.345314,0.258680372,49.74382782,0.8
10.36887097,16.856088,6.41704305,-0.74272156,28.82193,8.189087,8.607513,32.56690012,28.95314789,0.8
6.654910216,20.78072357,5.044809977,11.417114,20.348564,17.36412,31.49991353,40.02627721,44.54595947,0.8
2.603488018,8.86510849,5.836608887,-11.4674835,33.81555,0.3361206,10.4362793,61.06780636,34.25299072,0.8
11.94708787,21.36152903,6.178629557,-0.33596802,26.669357,1.2684822,5.001053,60.40916205,38.08469391,0.8
9.342244193,21.77423859,1.032272339,-12.972916,29.184174,1.3542671,17.50600942,28.67874688,17.9846344,0.8
7.398349488,14.65775681,6.525588989,4.2043,6.773773,5.786381,26.16920726,55.99518742,56.8795929,0.8
8.845747841,10.65150452,4.612253825,7.246521,18.884125,7.176285,11.4212087,50.38182568,22.95362854,0.8
0.676219069,2.530939738,0.928487142,-6.1802673,39.120827,0.904335,1.620575,53.98977571,17.87108612,0.8
25.49545872,67.06266499,9.974294027,3.9915466,32.858795,45.191208,10.66354116,30.99631732,64.28820038,0.8
6.760276395,14.15106773,12.25309245,46.540634,12.956833,0.82445145,20.34440867,80.64360801,53.28201294,0.8
12.18221703,17.4289856,4.291992188,-0.23417664,16.80513,2.665802,19.21668752,32.31672101,47.47296906,0.8
9.900750568,28.3396581,9.212824504,20.464966,3.3480606,6.7137527,3.8019257,26.39785791,11.50074768,0.8
1.508708035,6.404744466,5.8724823,2.1838226,44.950058,0.8010025,20.583931,66.64966696,28.94136047,0.8
0.62357705,0.497208913,2.194391886,-6.8483276,32.446457,2.0537872,3.7265167,47.70044779,-0.865837097,0.8
25.06953738,75.663661,6.111673991,1.4808197,24.269974,38.90229,15.77803,28.57480824,62.50708008,0.8
4.392500441,4.309570313,8.502156576,-1.4365234,16.057251,2.8626175,23.39152527,17.27032111,28.98498535,0.8
2.732711228,5.730099996,2.339823405,-6.1679077,16.151405,3.1922836,6.761177,31.61085899,33.41014099,0.8
6.214561439,7.873746236,2.032699585,-6.882324,20.718971,5.781822,6.412781,26.19019225,27.23767853,0.8
2.018721725,5.727572123,0.981811523,4.413986,14.490173,0.22706604,1.4256973,35.55280054,23.42630768,0.8
2.187609174,0.233083089,3.571645101,-2.6503448,31.463638,0.5801697,13.959587,25.07328487,55.77557373,0.8
4.21265879,10.126091,11.82443237,-9.145828,32.38418,2.912037,11.76003774,30.25152128,-1.074256897,0.8
13.08214906,7.444780986,10.43682861,-5.7462006,21.255844,3.0630875,7.4275665,25.86954979,9.518600464,0.8
3.807508964,6.931175232,13.2979482,-6.9618073,34.1112,4.916729,16.40229,35.1771807,42.29942322,0.8
2.4545506,7.661628723,5.226135254,4.472641,21.151031,5.1707306,10.7659785,46.10755359,22.04566956,0.8
1.73637327,1.63220342,4.812856038,-0.60632324,28.07631,4.6070023,16.917328,43.06684033,42.84649658,0.8
3.095720462,9.682305654,2.737248739,1.4874268,28.593193,0.7366791,17.76519,54.75705359,33.58895874,0.8
5.501665203,2.950012207,12.38124084,0.74534607,41.089417,2.8631477,6.9236984,49.05029161,20.39065552,0.8
1.190477998,1.697322845,5.64390564,-1.4479523,23.992943,0.5773163,10.377426,56.51303756,40.68840027,0.8
9.961463082,9.667516073,20.19229635,-16.526886,45.247055,3.424347,30.385574,55.0017808,48.89147186,0.8
35.52330854,108.8757261,14.4173584,3.8243256,34.08307,25.639915,10.011559,66.1112446,44.91017151,0.8
9.583526156,20.12680817,2.08047994,21.995667,25.709007,2.3358345,8.359553019,66.34845885,34.48999786,0.8
7.188753362,9.131406148,5.205759684,2.2162628,19.467735,13.288143,1.895752,43.46198766,33.45910645,0.8
0.179229327,5.582633972,1.400543213,-17.364243,22.657211,3.5896263,23.06847382,24.87164042,21.18261719,0.8
3.790383452,15.23506037,5.288045247,-11.232605,30.579529,2.7235184,5.359558,60.59077782,19.00486755,0.8
0.377150656,5.396072388,8.086995443,0.9356842,34.158966,9.419788,9.771347,21.11418952,7.359512329,0.8
1.41389338,7.266263326,4.152236938,0.9304962,40.73275,2.836998,6.7345047,47.71408688,30.91757965,0.8
7.436627719,10.81350581,8.667348226,-7.592575,36.69432,20.758953,3.7977524,55.72628999,20.48405457,0.8
2.602948713,7.994622548,2.842453003,-6.2866516,45.96646,1.079464,8.484573,28.04011007,30.42782593,0.8
9.397637536,10.51614761,7.689178467,-18.340134,23.501114,6.6175995,5.295377096,34.7828998,58.76638031,0.8
4.355996471,2.880421956,9.988810221,11.154694,35.91546,1.645237,21.132286,29.94501356,-24.33888245,0.8
6.552704773,2.002909342,15.41856384,-11.345261,42.70285,13.146572,1.3038788,59.95616688,23.17544556,0.8
4.92311265,5.935052236,4.685343424,-29.820007,45.368584,5.1623917,7.795517,59.02056033,10.45786285,0.8
1.245572196,5.348972321,2.005401611,-2.0975342,40.5832,6.925129,17.138634,47.25829897,5.374862671,0.8
1.848836325,2.695073446,1.786819458,7.0338287,36.805374,0.19120026,5.119156,60.59451403,14.61878204,0.8
3.320026924,1.368040721,10.86402893,-15.491959,25.542,3.7199821,8.139961,42.4894661,18.69300079,0.8
0.118601618,1.058753967,3.189890544,-8.386536,38.763824,7.3495903,12.424576,73.59218284,32.46052551,0.8
0.186926259,3.210235914,3.994394938,-10.766739,40.375854,10.347179,8.55761,64.19120706,31.01635742,0.8
3.939628858,10.32437515,2.518356323,-21.855774,24.95443,1.1685181,3.995575,34.75947309,21.85840607,0.8
1.167370508,1.616685232,3.622304281,-0.9157257,23.891731,7.705139,4.316063,34.43351238,29.86269379,0.8
2.67079399,8.88789622,3.71089681,-0.79322815,43.139717,2.9039803,0.373024,78.74655261,23.99547577,0.8
4.751167333,4.779272079,8.817921956,-7.4421997,51.04197,3.2994118,19.61625163,101.9723019,68.77476501,0.8
0.255635925,3.247550964,3.26596578,-7.2981873,35.10018,2.3300438,6.908325,75.40867518,29.81829834,0.8
5.844453373,6.391695658,8.780812581,-8.385208,46.564804,8.283005,15.185043,73.56250195,39.72232056,0.8
1.00446365,1.53001531,1.896102905,-12.128555,32.927666,4.050789,1.2021484,47.81653242,52.97969055,0.8
0.602694733,9.874973297,7.674601237,-6.0016785,55.846718,1.5370331,14.09525045,93.16660127,27.87759399,0.8
1.119088029,9.35475413,8.229507446,-4.664337,37.87877,2.686574,3.3641586,49.53820512,20.58071136,0.8
