feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,quality
18.94800568,14.679016,48.45817566,43.55358887,23.37405396,-20.179535,-25.084122,7.3873215,48.92077,32.160126,2.6581268,2.6581268,0.6
10.16290283,-1.0786438,34.1051836,37.00173664,40.82658911,3.8248525,6.7214055,10.083153,75.1885,24.918564,16.374184,16.374184,0.6
3.494506836,17.452454,25.90307617,43.66695023,37.14376068,-6.5231895,11.2406845,48.945316,30.331825,39.310303,21.028336,21.028336,0.6
8.76352183,10.806961,45.90152613,57.56354396,88.95889918,31.395355,43.057373,20.745674,32.030487,105.899506,20.604874,20.604874,0.6
9.110618591,7.2811127,33.61894989,47.96489716,91.2948246,43.329926,57.675873,32.584637,33.693382,4.652588,16.90593,16.90593,0.6
17.07687378,7.479904,54.60116196,49.98382568,78.77297783,28.789152,24.171816,8.466774,42.065758,-0.4420166,20.639847,20.639847,0.6
32.9528656,48.76944,35.63425064,54.50216198,63.5424037,9.040241,27.908154,23.298744,25.553772,28.82904,22.57898,22.57898,0.6
3.843307495,17.936249,40.11518478,36.32805634,65.05754852,28.729492,24.942364,11.452522,39.350464,21.039993,22.507698,22.507698,0.6
7.559557597,6.68779,29.45766322,30.13271205,56.96795718,26.835245,27.510294,23.418404,19.349548,106.15825,17.75026,17.75026,0.6
12.61780548,17.672867,57.38975906,55.97938919,82.24482107,26.265432,24.855062,21.337719,30.586746,25.797798,22.624939,22.624939,0.6
102.038805,-1.430954,3.193332672,13.74091721,51.5749135,37.833996,48.38158,8.336975,24.632233,127.46419,12.661453,12.661453,0.6
11.85352325,19.716385,20.03208685,22.9333111,23.24122083,0.30790973,3.209134,-0.02058363,4.8352327,34.943268,12.694019,12.694019,0.6
10.8957634,39.263855,37.11471272,40.33761573,41.49381959,1.1562039,4.379107,0.5645318,93.87634,15.4629135,24.622452,24.622452,0.6
22.48371124,2.0999298,45.35238194,45.05804491,47.00428796,1.946243,1.651906,1.2834363,144.17842,62.003998,13.229469,13.229469,0.6
12.1102066,29.831314,47.10844994,53.66548443,60.64827943,6.982795,13.539829,27.412525,78.013596,16.927063,20.57473,20.57473,0.6
2.913515727,-7.264511,36.68078931,40.16777356,40.70287253,0.53509897,4.0220833,0.33738136,116.45431,111.099655,23.864098,23.864098,0.6
28.23279572,28.43898,48.75401163,52.29658055,53.68695128,1.3903707,4.9329395,0.20193696,134.57996,6.0753937,30.107681,30.107681,0.6
8.614807129,9.706482,48.04784775,51.10846329,81.43483448,30.32637,33.386986,8.814957,45.2754,25.413826,14.93676,14.93676,0.6
4.852554321,34.608536,41.05480766,45.42471123,62.42427754,16.999567,21.36947,21.796902,61.2842,33.585945,23.315315,23.315315,0.6
12.41203181,36.030487,44.89276663,47.52778451,48.57023052,1.042446,3.677464,0.099701405,153.60081,96.63403,34.561058,34.561058,0.6
19.28559494,10.676025,35.75312996,60.43141413,65.03988981,4.6084757,29.28676,115.002335,3.4482727,31.733414,3.6087646,3.6087646,0.6
11.00911331,17.342697,29.70344162,36.11741447,49.55688858,13.439474,19.853447,40.743595,35.990646,-9.0696945,10.594009,10.594009,0.6
10.51974487,8.800049,26.25639343,24.83954239,48.295681,23.456139,22.039288,23.182007,32.68818,5.5003815,9.621414,9.621414,0.6
13.80174637,16.712708,27.0693512,42.6843071,53.60438585,10.920078,26.535034,57.577698,25.671822,33.735123,20.467705,20.467705,0.6
7.447143555,22.932281,15.70960617,38.05643654,61.46220255,23.405766,45.752598,24.129948,17.337738,26.01416,14.468826,14.468826,0.6
4.325976054,8.366455,39.9599088,36.68610891,76.765179,40.07907,36.80527,32.155975,24.769905,116.95203,8.872818,8.872818,0.6
10.02194214,5.502182,31.58377457,34.53317642,53.96851063,19.435333,22.384735,22.187157,65.54294,16.600616,16.318558,16.318558,0.6
9.632339478,16.461113,35.594203,28.80732536,46.27203703,17.464712,10.677834,26.527237,30.205772,39.55815,17.8544,17.8544,0.6
6.093320211,11.501022,13.76134618,15.80726369,33.79074605,17.983482,20.0294,17.483093,11.188225,124.4965,9.348312,9.348312,0.6
16.09977595,9.297028,45.05841891,49.39244811,50.32338742,0.9309393,5.2649684,-0.12690067,124.37987,132.3043,22.440796,22.440796,0.6
5.94569397,9.99263,47.13907814,36.08084488,60.92406893,24.843224,13.78499,14.793678,35.792305,21.032166,22.767944,22.767944,0.6
2.573219299,31.248001,30.5293541,41.65583038,73.61809349,31.962263,43.088737,33.877426,44.289074,5.079796,14.064751,14.064751,0.6
12.13739395,17.99057,42.16577339,41.10783195,62.81825876,21.710426,20.652485,33.523483,55.213844,39.859863,28.833672,28.833672,0.6
127.1333847,6.190979,13.3518486,1.835212708,52.48111916,50.645905,39.129272,-8.430107,55.38456,70.754745,17.133545,17.133545,0.6
20.93265533,8.83786,51.92676163,49.7024231,79.58625793,29.883835,27.659496,6.9763374,40.224556,16.794884,18.628036,18.628036,0.6
134.5403147,-11.299225,10.56654739,17.85251617,63.06670856,45.21419,52.50016,6.1015778,36.344902,28.514381,5.5439606,5.5439606,0.6
3.542709351,15.270309,31.88397217,42.97093201,83.99449253,41.02356,52.11052,24.35865,43.594994,35.962814,21.04943,21.04943,0.6
116.8870807,28.322021,14.10070419,30.31356049,56.12701702,25.813457,42.026314,50.375885,47.108,179.10355,21.900162,21.900162,0.6
110.7208457,20.005722,11.45999908,19.55480957,49.56365395,30.008844,38.103653,19.054672,36.214783,32.756126,19.885017,19.885017,0.6
140.1850129,15.745285,-20.10013326,9.668795268,51.2319018,41.563107,71.33203,1.0607529,43.845474,115.57493,21.130066,21.130066,0.6
3.041361491,14.062897,27.67096074,24.27704366,46.62416967,22.347126,18.953209,22.950905,37.112953,149.81061,19.426147,19.426147,0.6
10.87731171,8.55513,19.14271545,53.14569092,66.73223209,13.586541,47.589516,40.634712,6.9374237,26.14,9.762856,9.762856,0.6
10.43906403,22.77478,54.31435966,53.8286438,68.57939267,14.750749,14.265033,38.97454,50.510612,76.513885,16.05944,16.05944,0.6
111.0698528,16.510025,16.6926384,15.3569603,34.73260689,19.375647,18.039968,30.450172,43.201614,-146.41228,18.652084,18.652084,0.6
11.98057556,27.236313,42.31295776,35.01591492,54.63256836,19.616653,12.319611,22.451382,57.083115,14.006744,16.234528,16.234528,0.6
15.83501434,12.273666,48.88915253,39.49897766,65.81580353,26.316826,16.926651,28.428638,54.637756,11.009415,19.657188,19.657188,0.6
22.51554871,10.258759,33.66910934,16.61425018,63.33393478,46.719685,29.664825,15.365459,62.83554,49.7762,9.597839,9.597839,0.6
3.665303548,5.2947235,27.21259816,15.15238317,43.8748792,28.722496,16.662281,35.92827,42.275948,116.13387,20.916145,20.916145,0.6
116.3632538,18.011414,21.52791214,26.62902832,52.01433849,25.385311,30.486427,1.644455,60.527,31.14463,12.826958,12.826958,0.6
9.777809143,9.443054,38.86434937,47.04815292,83.31782532,36.269672,44.453476,12.401909,28.690704,17.134666,14.224655,14.224655,0.6
3.264892578,1.1116791,30.60798645,34.33355713,74.49934769,40.16579,43.89136,22.961655,42.889023,-6.105362,10.718842,10.718842,0.6
1.225695292,10.471008,49.28575389,55.83412425,80.27387492,24.43975,30.988121,5.467369,39.296288,130.91339,13.894669,13.894669,0.6
121.1106019,29.792664,13.90627289,39.296278,59.58529711,20.289019,45.679024,36.984047,44.261078,41.0457,19.377419,19.377419,0.6
100.8559859,14.631195,24.59655762,0.90164566,40.85032558,39.94868,16.253769,19.3625,59.72672,37.40661,13.093536,13.093536,0.6
135.3558931,12.180222,-2.004188538,45.70399094,77.15477943,31.450788,79.158966,103.10604,15.075897,-3.269638,16.348389,16.348389,0.6
15.67951202,16.207916,31.52867889,42.15638351,70.64735222,28.490969,39.118675,10.995293,45.85704,9.874924,15.719513,15.719513,0.6
2.605243683,15.212723,35.99068451,27.99861526,56.41936898,28.420753,20.428684,19.110832,34.66735,126.22367,21.614632,21.614632,0.6
4.993171692,19.602112,22.45574951,12.90731049,41.23450089,28.32719,18.778751,6.8324585,34.43509,25.374786,1.5158157,1.5158157,0.6
10.95378113,20.936653,23.14229393,33.46141815,36.78977156,3.3283534,13.647478,8.626446,38.123936,6.614441,16.561867,16.561867,0.6
100.4805479,-28.074173,46.73478127,49.6412797,51.57596868,1.934689,4.8411875,0.0459311,144.3112,-117.88111,28.916557,28.916557,0.6
11.90848541,14.241165,34.41933441,29.74440002,46.42441559,16.680016,12.005081,22.355606,47.76822,62.684494,12.676712,12.676712,0.6
4.908416748,11.932968,60.93757629,74.20272827,91.38500881,17.182281,30.447433,12.260506,27.281723,14.247932,25.349365,25.349365,0.6
3.77274704,22.336258,41.63797665,41.23577881,47.48714054,6.251362,5.849164,17.877846,31.927177,31.799622,25.671288,25.671288,0.6
12.76673889,7.7031555,30.20410156,52.03531265,61.57730031,9.541987,31.3732,15.883575,18.123772,9.37323,10.612648,10.612648,0.6
137.8545809,8.308792,42.91008949,42.70253754,68.25799847,25.555462,25.347908,17.28804,26.488388,-125.66644,23.882584,23.882584,0.6
8.938182831,30.933182,36.26646423,35.17741394,50.90185261,15.724439,14.635388,19.45884,24.65789,2.392067,32.20726,32.20726,0.6
10.05226135,4.0969696,43.01518631,40.20425606,55.67458224,15.470326,12.659396,9.430435,27.238632,-2.1252594,41.115036,41.115036,0.6
15.28011322,11.229263,60.29545975,63.86687708,65.01150191,1.1446248,4.716042,-0.055743933,117.20101,19.585983,28.118164,28.118164,0.6
47.90378666,12.030487,20.02554703,24.304268,24.77727842,0.47301042,4.7517314,-0.2510879,126.43442,-102.378975,20.531952,20.531952,0.6
5.157325745,21.390396,34.86154747,31.71928787,49.86524868,18.145962,15.003701,13.237015,35.598045,5.644844,20.36515,20.36515,0.6
4.839187622,11.99762,37.8503418,31.9196167,56.62987661,24.71026,18.779535,17.352371,32.94493,27.94638,19.211426,19.211426,0.6
17.7301712,25.904938,38.48190689,53.18313026,75.78525639,22.602127,37.30335,24.674683,30.326042,44.32437,17.191032,17.191032,0.6
5.848045349,11.667313,37.51685715,44.51571465,63.40282154,18.887108,25.885963,16.30204,32.535683,22.320602,14.728989,14.728989,0.6
145.3740931,9.425278,10.98792267,20.26433563,59.2776165,39.013283,48.289696,-8.175659,35.604027,40.153343,27.42997,27.42997,0.6
17.62814331,22.863419,49.95436478,56.95424652,86.53789711,29.58365,36.583534,24.513336,47.556267,53.022873,20.021072,20.021072,0.6
13.97399394,9.139145,42.90806071,63.47014109,73.85081546,10.380674,30.942755,34.2498,36.229492,121.93744,11.79364,11.79364,0.6
4.738937378,12.471619,28.61491394,40.12311554,72.39245224,32.269337,43.77754,38.703674,32.331215,53.58452,23.51503,23.51503,0.6
9.063781738,9.390701,33.52462769,40.56687546,60.83851242,20.271637,27.313885,30.04541,35.650322,134.0628,11.416931,11.416931,0.6
4.262462616,27.43155,38.34063911,36.81998062,55.86088276,19.040901,17.520245,27.019714,37.267113,14.206703,19.124626,19.124626,0.6
16.50468445,17.90747,26.35689545,41.09127808,50.57915497,9.487877,24.22226,20.496765,16.872086,25.548645,14.303703,14.303703,0.6
9.709854126,9.414597,45.21854401,37.56628799,77.3878994,39.82161,32.169357,13.132706,32.778908,27.143967,11.805016,11.805016,0.6
4.082843781,23.6893,20.66135406,17.86341858,38.57778454,20.714367,17.916431,18.584518,31.644287,20.636307,26.000687,26.000687,0.6
26.10298538,24.774757,28.01934242,26.44050598,56.30780983,29.867304,28.288467,29.57381,66.6617,44.505447,17.045296,17.045296,0.6
12.0022583,17.493683,43.08068085,34.97294617,69.53805065,34.565105,26.45737,21.144966,61.01524,23.177536,22.99192,22.99192,0.6
7.930000305,27.347977,54.72413635,34.48777771,67.13014603,32.64237,12.40601,24.262947,33.978516,19.435982,20.739471,20.739471,0.6
26.61837769,-9.150681,42.97305679,35.62135696,62.53067207,26.909315,19.557615,14.530228,24.198853,34.475113,39.384132,39.384132,0.6
8.694625854,16.593857,31.78224182,52.05001068,89.82491398,37.774902,58.04267,12.74234,17.55497,9.032669,21.603363,21.603363,0.6
14.25127411,5.7355194,36.76871109,37.13446426,73.52389336,36.389427,36.75518,-3.408432,43.671265,17.234451,2.0434265,2.0434265,0.6
13.34077454,20.943375,61.77925301,62.86771011,78.16216874,15.294458,16.382915,12.097534,36.424503,104.557594,29.49379,29.49379,0.6
8.380905151,11.10408,45.52317047,34.83223724,49.70536423,14.873127,4.1821938,18.071785,22.89392,18.079147,11.494675,11.494675,0.6
19.46768188,32.59282,37.99608231,60.8979187,78.18495059,17.287031,40.18887,11.282082,27.873474,12.370773,15.329666,15.329666,0.6
11.43199921,13.047623,45.1088562,42.82266617,74.03807449,31.215408,28.929218,15.522598,31.718925,7.1196823,15.805389,15.805389,0.6
13.34856415,21.319565,37.18381119,38.97505188,56.04576111,17.07071,18.86195,14.293442,50.795074,36.35601,8.357689,8.357689,0.6
25.05505371,0.7631836,46.98176956,35.3106575,63.22590351,27.915245,16.244133,12.669708,29.037292,33.221992,2.4530487,2.4530487,0.6
23.82817078,44.60257,42.19011688,58.206707,99.92680168,41.720093,57.736687,14.177956,28.793793,17.355148,8.136734,8.136734,0.6
1.764755249,12.926132,29.9199791,44.01590347,73.99149895,29.975595,44.071518,34.13005,54.336067,170.80238,23.202896,23.202896,0.6
155.7032158,19.661285,-26.11321068,25.86956406,-22.28164864,-48.151215,3.831562,-16.894728,94.7962,-105.91735,4.622978,4.622978,0.6
7.014272054,3.7970123,32.58926137,64.28046163,91.56912072,27.288658,58.97986,21.1059,32.492867,116.96245,16.315018,16.315018,0.6
2.915285746,11.621384,29.97909419,17.44562785,54.80811564,37.362488,24.829021,19.941727,26.93901,166.6158,19.580338,19.580338,0.6
12.83865865,-5.776184,55.28922908,53.4683768,69.02316181,15.554785,13.7339325,29.399815,46.682266,152.67152,14.511887,14.511887,0.6
4.763376872,5.1042633,50.23166911,40.18782679,64.44764368,24.259817,14.215975,42.14859,52.205444,132.83192,5.5071793,5.5071793,0.6
2.067822774,7.2223816,16.84720484,34.08906809,50.12737528,16.038307,33.28017,43.6595,23.485817,142.34717,6.3504333,6.3504333,0.6
4.695960999,8.96991,21.49327087,32.50544739,49.53482437,17.029377,28.041553,42.826973,18.142334,138.10086,12.585144,12.585144,0.6
8.265480042,8.266037,33.11824799,50.86724472,77.86075401,26.99351,44.742508,26.929344,24.75367,137.73013,11.814949,11.814949,0.6
5.623982747,12.908157,14.10473887,38.45064799,68.45415465,30.003506,54.349415,-2.0587769,4.47435,145.76051,18.535042,18.535042,0.6
5.420722961,13.945999,14.06352997,28.45297241,41.33035278,12.87738,27.266823,66.73454,30.339935,170.05899,8.639435,8.639435,0.6
5.489311218,3.9698792,17.58528137,29.95759583,37.01682281,7.059227,19.431541,53.112682,22.745903,130.59842,6.1737823,6.1737823,0.6
16.76707458,23.52214,19.68379974,32.76074982,51.8451767,19.084427,32.161377,30.337646,36.965622,26.535248,25.545395,25.545395,0.6
13.04436111,9.000427,41.43124771,46.83432102,56.51269007,9.6783695,15.081442,40.670567,51.344177,141.9783,12.36747,12.36747,0.6
14.0456721,3.5299072,24.75674184,41.58633931,67.77517351,26.188835,43.018433,60.914833,19.918015,157.53276,-1.5850983,1.5850983,0.6
108.4482763,16.966202,1.776241302,3.343856812,29.47116089,26.127304,27.69492,35.976494,20.52092,61.103333,19.509941,19.509941,0.6
7.509628296,1.8363647,26.11956024,27.42925262,46.30194664,18.872694,20.182386,36.846764,30.535515,133.79073,7.2671204,7.2671204,0.6
6.207150777,13.191437,16.41051737,40.93018595,43.13124339,2.2010574,26.720726,36.217148,20.675621,125.532585,7.5930176,7.5930176,0.6
21.02854538,11.02623,23.44955826,49.52522469,59.97334123,10.448116,36.523785,20.730309,10.10685,34.26069,27.170654,27.170654,0.6
18.87895584,10.838104,27.63611984,39.95550179,41.70371556,1.7482138,14.0675955,0.9846425,98.24981,27.586594,2.9483948,2.9483948,0.6
4.003479004,18.273315,23.32313156,54.67978668,72.17731476,17.497528,48.854183,22.728096,9.196228,17.306396,5.598526,5.598526,0.6
4.820716858,25.539703,24.9830246,64.31467056,58.06216049,-6.25251,33.079136,89.321556,8.705902,149.83533,22.203552,22.203552,0.6
3.330843608,11.866562,14.93569819,35.48902003,40.25301234,4.7639923,25.317314,25.592789,17.348053,124.08534,8.548515,8.548515,0.6
114.3615495,10.407928,-18.56299082,11.48251088,29.25005658,17.767546,47.81305,60.348778,12.990173,170.46979,21.772156,21.772156,0.6
5.261708577,9.258041,28.14792379,65.15139135,86.52524694,21.373856,58.377323,43.01519,60.021187,140.58876,10.831314,10.831314,0.6
0.607714335,2.3139343,55.04453023,62.1297582,94.33596929,32.20621,39.29144,17.099495,44.11413,110.99493,-3.2878418,3.2878418,0.6
4.743377686,15.429398,47.34413147,53.73365402,105.4065347,51.672882,58.062405,10.722343,30.922234,4.308365,22.863144,22.863144,0.6
2.747550964,8.690903,47.6003418,38.94153214,63.11133957,24.169807,15.510998,19.608498,39.552628,39.476494,15.362961,15.362961,0.6
7.861312866,17.049622,30.57241058,41.49592972,68.37725687,26.881327,37.804848,6.4928665,36.522614,129.81839,-4.803261,4.803261,0.6
16.85382843,8.529999,36.74472046,67.95629311,91.08921862,23.132925,54.344498,6.9530334,6.8376923,19.984795,4.590149,4.590149,0.6
92.07375336,7.4917297,-2.401836395,13.82972336,20.21197891,6.3822556,22.613815,37.050148,-0.06506348,21.198479,7.8725433,7.8725433,0.6
9.46312205,7.7111206,31.27273432,39.51130549,66.94481341,27.433508,35.67208,11.352776,48.4162,163.40611,9.567963,9.567963,0.6
3.704849243,21.627289,24.43582153,35.4679184,87.74108505,52.273167,63.305264,15.239365,44.290817,50.717827,11.211548,11.211548,0.6
2.374615987,12.420532,48.87154897,17.81306585,36.89171727,19.078651,-11.979832,23.938213,34.849693,132.5908,15.549454,15.549454,0.6
3.857055664,0.6062317,28.87247467,70.7827034,45.12306213,-25.659641,16.250587,-64.179245,136.12558,30.241867,36.92704,36.92704,0.6
4.2509257,13.211395,27.24361674,45.56690089,66.3984553,20.831554,39.15484,15.700752,23.775635,140.77629,19.627922,19.627922,0.6
20.78150177,6.7333984,38.84706879,50.3220787,66.24627209,15.924193,27.399204,12.280052,32.18476,143.74542,17.476784,17.476784,0.6
8.255729675,8.706268,33.79621506,33.67748642,55.66900826,21.991522,21.872793,18.496323,33.272263,153.95978,17.842964,17.842964,0.6
27.6129303,-3.223343,31.15457153,33.35801697,74.94700813,41.58899,43.792435,18.685913,47.045975,18.510368,10.364113,10.364113,0.6
2.342142741,4.5216064,22.76901372,32.13405355,57.94079336,25.80674,35.17178,13.169334,44.45012,161.2032,15.895691,15.895691,0.6
8.83820343,5.8995514,46.83926773,41.68544769,64.76445007,23.079002,17.925182,21.530876,36.146088,35.952362,17.069244,17.069244,0.6
4.709133148,15.23082,37.50440216,38.78259468,49.99699402,11.214399,12.492592,11.557121,49.0198,148.14761,19.172882,19.172882,0.6
5.022163391,10.518646,44.86914825,52.02159882,81.85120106,29.829601,36.98205,15.094994,25.61042,111.5147,9.654907,9.654907,0.6
2.726554871,5.5237427,40.90791321,37.76730347,60.41534615,22.648043,19.507433,30.26812,35.155876,126.2867,12.793266,12.793266,0.6
2.207122803,11.407913,40.30952072,30.7026329,40.1922493,9.489616,-0.11727142,33.975334,60.98831,23.522308,16.560402,16.560402,0.6
3.261131287,-7.410095,37.41417694,42.11327362,91.49137497,49.3781,54.077198,11.5614395,46.846634,130.08487,3.8186035,3.8186035,0.6
1.257214864,5.7319794,20.52921931,32.81339518,50.46610514,17.65271,29.936886,12.606918,35.535492,133.5665,15.861427,15.861427,0.6
10.71718597,17.560043,34.69019699,20.98356628,49.35247612,28.36891,14.662279,31.524834,33.754158,24.739746,20.583527,20.583527,0.6
4.846748352,-2.9921417,36.55068207,47.15472412,61.59642029,14.441696,25.045738,15.224594,53.48501,136.13873,11.396851,11.396851,0.6
2.372520447,1.5306702,19.27127075,29.72731781,69.89814377,40.170826,50.626873,11.397453,92.93298,33.126152,7.975998,7.975998,0.6
14.24551392,13.405701,66.72187233,48.39558411,80.6697607,32.274178,13.947888,29.205833,42.45553,39.665993,36.495056,36.495056,0.6
4.836405436,6.6234283,37.60258357,54.32759539,78.70797888,24.380383,41.105396,22.79871,45.991596,110.52875,12.883255,12.883255,0.6
5.633969625,21.427902,47.0144755,37.30848185,59.06173579,21.753254,12.04726,35.393845,34.544205,137.70164,9.020821,9.020821,0.6
34.79352188,-14.278717,23.84267044,29.83840942,63.54571819,33.70731,39.70305,11.535286,32.122498,20.156075,16.335747,16.335747,0.6
4.154492696,13.41806,36.67189916,33.94106038,60.19141897,26.250359,23.51952,13.826523,31.580627,104.20472,20.056984,20.056984,0.6
2.717391968,13.313431,34.85583878,36.38632584,56.08507156,19.698746,21.229233,14.575737,24.226768,36.134087,11.089256,11.089256,0.6
10.85923258,11.729004,43.82817586,27.13530095,75.70949682,48.574196,31.88132,27.616692,45.34707,119.21833,19.721817,19.721817,0.6
3.709449768,20.110992,40.71522903,37.09848022,56.34653091,19.24805,15.631302,39.53697,29.519753,24.89209,18.44661,18.44661,0.6
6.947769165,6.106613,36.4780097,39.10843039,39.15754473,0.049114347,2.679535,-29.317656,1.9046316,34.011246,18.060204,18.060204,0.6
67.10864456,3.720993,30.57206217,34.85065142,35.3867288,0.5360774,4.8146667,-0.38360012,145.17197,145.36105,23.207558,23.207558,0.6
12.3763682,-6.211258,30.48293344,33.367685,33.37572191,0.008036912,2.8927884,0.42891955,134.41223,135.25922,9.472939,9.472939,0.6
9.02204895,19.912811,32.39010549,34.90167224,35.11808968,0.21641743,2.7279842,0.04676366,132.81439,143.34373,40.8668,40.8668,0.6
1.126753489,7.279434,28.6720411,30.64253883,30.66018478,0.017645955,1.9881437,-1.0375738,3.6769228,126.41842,9.66172,9.66172,0.6
6.403105418,4.5428467,32.42269985,33.84235326,34.13163547,0.2892822,1.7089356,-0.82069945,3.447114,134.1897,8.859261,8.859261,0.6
4.602612813,4.896454,48.25124232,54.93155352,60.26006333,5.32851,12.0088215,19.824593,88.75192,159.48314,16.176247,16.176247,0.6
6.594136556,-0.17356873,29.50213369,28.26364644,70.02490743,41.76126,40.522774,30.460892,36.05664,109.19567,3.1846924,3.1846924,0.6
2.803682963,25.931992,41.79231771,45.62766965,64.48872526,18.861055,22.696407,30.725727,33.433193,99.38316,26.749413,26.749413,0.6
14.9682045,24.502045,35.50419998,43.19377708,64.03057241,20.836796,28.526373,32.635235,63.380863,116.937355,29.737106,29.737106,0.6
2.040763855,6.676468,57.13261795,32.55039215,61.18349457,28.633102,4.0508766,22.205883,52.738297,131.69063,17.3488,17.3488,0.6
9.270370483,1.7627869,31.32041931,31.85301971,68.42033195,36.567314,37.099915,17.024677,39.35431,123.18702,10.477272,10.477272,0.6
26.8735199,5.206482,31.96656799,51.10417557,88.18204212,37.077866,56.215473,42.13619,45.318153,134.38371,15.634598,15.634598,0.6
3.953013102,10.759506,18.97536723,35.2906367,63.63734214,28.346706,44.661976,28.981045,26.53508,101.315544,22.99073,22.99073,0.6
7.258764903,18.3741,30.92154058,36.63558515,53.55873855,16.923153,22.637197,14.593018,40.820564,88.781624,17.612114,17.612114,0.6
1.499621073,12.7265625,24.24826558,32.0626777,44.73330458,12.670627,20.485039,7.1690674,30.881546,94.87924,15.525902,15.525902,0.6
35.58091672,2.667572,22.51290576,34.65034262,38.03220431,3.3818617,15.519299,-4.464016,71.929634,101.03207,14.288475,14.288475,0.6
3.792767843,12.507484,29.29335531,37.28567727,40.01170691,2.7260296,10.718351,18.406189,35.836746,126.973785,15.962898,15.962898,0.6
2.403826396,18.560272,36.62534587,50.24033133,58.52023546,8.279904,21.89489,25.804169,44.754543,99.43616,29.837227,29.837227,0.6
6.027549744,10.79715,37.78884888,28.9852066,60.34354019,31.358334,22.554691,10.551102,59.544342,13.994682,0.37435913,0.37435913,0.6
3.545458476,5.5447235,20.18108877,23.97881063,44.23925527,20.260445,24.058167,13.407791,22.309692,137.98633,8.915199,8.915199,0.6
112.6680263,10.5221405,-8.617474874,-10.6761144,13.52559916,24.201714,22.143074,5.987236,18.190178,115.12358,15.274063,15.274063,0.6
13.16240946,12.143448,13.90287272,30.63054911,44.49851863,13.8679695,30.595646,-7.7247276,17.972794,66.331085,6.4451294,6.4451294,0.6
6.402832031,3.4753265,12.30388641,16.42963409,27.16455841,10.734924,14.860672,9.024445,12.614639,128.87244,6.232773,6.232773,0.6
143.647584,5.7568817,-52.70562998,35.14852198,-21.33409373,-56.482616,31.371536,-114.00603,115.00115,106.128044,16.372498,16.372498,0.6
5.306442261,16.697014,39.88212872,32.69486237,51.07847977,18.383617,11.196351,24.718285,31.557594,37.949486,13.959137,13.959137,0.7
57.90428162,26.74205,26.63084555,28.03373671,30.39801759,2.364281,3.767172,45.644875,-43.500122,-115.760864,23.585503,23.585503,0.7
23.02194595,14.738449,40.55439568,16.70697403,33.21154404,16.50457,-7.3428516,13.128319,26.753933,31.883263,7.8667984,7.8667984,0.7
34.36217117,20.347626,64.25085831,68.79310584,70.75988483,1.966779,6.5090265,-0.38085365,136.00014,9.165329,39.370956,39.370956,0.7
11.61965942,32.304337,29.37052917,46.4346981,59.64743233,13.212734,30.276903,47.00355,49.551834,20.281082,28.114258,28.114258,0.7
10.48596954,13.245361,35.60099983,45.84668922,58.76137114,12.914682,23.160372,28.786125,42.696014,40.84784,18.768814,18.768814,0.7
138.1043851,8.108765,-6.919151306,22.18808746,41.4458046,19.257717,48.364956,61.95249,34.177338,45.254868,21.516174,21.516174,0.7
15.7516098,21.230606,36.76629639,68.06440735,77.16114187,9.096735,40.394844,69.24597,14.149231,31.482048,32.489784,32.489784,0.7
25.74221039,33.348694,42.11880112,54.40209627,56.20599437,1.8038981,14.0871935,0.47581577,108.008484,6.1666183,28.82734,28.82734,0.7
7.604007721,13.810837,26.51963043,30.61322784,41.49741316,10.884186,14.977783,32.033585,15.894806,21.861305,17.357216,17.357216,0.7
5.931955973,17.198288,51.3693517,52.19416364,71.94763311,19.75347,20.578281,6.6704407,47.65619,116.22298,2.6953735,2.6953735,0.7
