feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,quality
12.8414917,11.385315,35.98227692,50.06284332,74.85575676,24.792913,38.87348,8.1670685,33.000328,152.0282,14.286331,14.286331,0.7
24.63471985,8.763412,27.49014282,33.22576141,52.06314468,18.837383,24.573002,11.594173,31.744171,2.3656158,14.565567,14.565567,0.7
24.36257172,11.973526,59.15579987,59.30115318,86.95517731,27.654024,27.799377,8.617249,57.865524,33.97319,11.767357,11.767357,0.7
3.859453837,-2.1882782,30.651179,34.01204936,55.70605151,21.694002,25.054873,14.102943,57.13201,106.52687,1.5125732,1.5125732,0.7
10.84821574,3.5826263,19.94868724,15.54942195,41.64900653,26.099585,21.70032,22.848923,35.161156,154.3633,3.0726166,3.0726166,0.7
11.08641052,0.86250305,46.07883453,25.33134079,41.91143417,16.580093,-4.1674004,10.20446,51.14476,22.39637,26.850365,26.850365,0.7
4.523345947,-0.7612457,35.56551552,39.00763702,54.81038809,15.802752,19.244873,11.819977,46.352295,20.920013,28.856491,28.856491,0.7
30.43301392,9.218018,34.16088104,14.80131531,45.42333984,30.622025,11.262459,11.490692,41.67122,22.360916,7.190735,7.190735,0.7
17.50883484,13.74353,23.10189056,36.43825531,72.63010025,36.191845,49.52821,-0.43267822,22.384506,19.633087,15.162384,15.162384,0.7
10.23455048,20.091125,60.45683479,63.51935959,83.54977512,20.030415,23.092941,40.71746,69.99373,57.050453,23.538757,23.538757,0.7
4.425641378,7.141556,15.66197713,7.950719198,29.44271596,21.491997,13.780739,10.917664,19.22921,100.873146,10.131271,10.131271,0.7
0.421498617,13.809158,34.190684,34.71988932,62.94966761,28.229778,28.758984,20.18277,28.80867,136.49551,12.490952,12.490952,0.7
2.546437581,9.1644745,20.68758901,21.83072408,43.27677663,21.446053,22.589188,-0.4664688,27.214394,114.41309,5.608856,5.608856,0.7
4.006088257,9.843292,49.5008316,53.44008636,79.78096771,26.340881,30.280136,21.852852,61.831955,118.983826,2.2676392,2.2676392,0.7
0.848978678,12.505028,19.91498057,14.50171153,24.30830638,9.806595,4.393326,14.90834,19.539192,133.70438,3.8308868,3.8308868,0.7
4.1346639,3.3372498,35.38446554,37.17697652,56.42137655,19.2444,21.036911,15.220795,29.217072,149.3665,7.891449,7.891449,0.7
1.752624512,10.652176,15.75822449,12.70581055,28.00288391,15.297073,12.244659,20.548378,21.04979,118.84711,10.178131,10.178131,0.7
0.892478943,7.2131042,23.96134949,18.03500366,40.62778091,22.592777,16.666431,9.583122,20.453667,106.637,9.0637665,9.0637665,0.7
1.573783875,7.17424,14.60121155,17.38267517,25.89765167,8.5149765,11.29644,3.6512222,24.693718,99.38604,5.036728,5.036728,0.7
5.414690653,8.069794,32.31797536,34.93601735,75.39487489,40.45886,43.0769,5.196636,27.302155,90.68321,9.901863,9.901863,0.7
5.161214193,13.382843,12.07290904,10.32589976,22.29163615,11.965736,10.218727,6.5710716,18.924469,88.160355,10.8895645,10.8895645,0.7
8.839096069,8.217102,25.12046432,23.86846161,25.74515533,1.8766937,0.624691,31.213707,20.855934,121.74811,9.737862,9.737862,0.7
6.281885783,14.212997,21.74323527,17.07650248,43.32912699,26.252625,21.585892,10.9414215,23.651947,123.80412,15.423965,15.423965,0.7
1.752624512,10.652176,15.75822449,12.70581055,28.00288391,15.297073,12.244659,20.548378,21.04979,118.84711,10.178131,10.178131,0.7
72.22888931,12.952148,-11.87689463,-8.659552256,27.4651502,36.124702,39.342045,-6.933647,35.611504,94.00006,11.887283,11.887283,0.7
1.837552389,1.538681,26.11302694,21.48276265,32.02332052,10.540558,5.9102936,22.101856,25.985207,100.70242,11.854462,11.854462,0.7
4.242665609,5.422943,20.60261281,23.33801015,43.66974386,20.331734,23.067131,22.863575,23.894905,106.283714,12.698845,12.698845,0.7
4.358070374,10.184967,14.66171265,18.21191406,29.96325302,11.751339,15.30154,18.69999,16.123665,87.19768,9.831795,9.831795,0.7
1.289705912,2.320755,19.30754344,20.37002818,26.85998027,6.489952,7.552437,19.424881,18.81955,89.784134,8.513184,8.513184,0.7
146.5145522,7.3999634,-12.48284658,-13.41028341,-2.666829427,10.743454,9.816017,13.170311,24.211075,112.83079,3.6989899,3.6989899,0.7
0.592104594,10.97776,17.83079274,19.3179601,38.16210683,18.844147,20.331314,5.648117,28.986076,128.49503,12.898338,12.898338,0.7
1.323570251,6.7876434,17.41047668,16.68576813,26.70791626,10.022148,9.29744,14.566368,18.461395,108.47266,12.297142,12.297142,0.7
11.23012924,15.840752,42.21586132,23.05682373,52.30980921,29.252985,10.093948,14.888241,31.789047,30.648193,5.669571,5.669571,0.8
2.41557312,3.4996185,20.66631699,19.05394745,46.73424149,27.680294,26.067924,3.0726929,40.81298,12.360954,1.3201828,1.3201828,0.8
11.93503571,12.116547,45.61155319,61.42300987,88.21618032,26.79317,42.604626,11.117859,33.997055,38.33094,16.1249,16.1249,0.8
7.523841858,1.3184967,39.33921814,21.7903862,33.09744263,11.307056,-6.2417755,20.096497,25.411705,26.063042,8.2992935,8.2992935,0.8
13.43343353,27.842987,30.52682114,27.62839127,50.13454056,22.50615,19.60772,12.041893,31.559296,22.471363,15.987915,15.987915,0.8
3.093852997,-0.30802917,45.68429279,39.03936577,51.5368582,12.497493,5.8525653,18.083244,26.106323,58.50821,13.080879,13.080879,0.8
96.42387009,13.323181,34.49372864,39.09008026,73.57794476,34.487865,39.084217,45.202732,65.147804,99.527405,24.654373,24.654373,0.8
11.51756287,6.793213,21.83480835,32.90220642,68.97537994,36.073174,47.14057,20.333672,17.50956,12.096703,17.780197,17.780197,0.8
4.831695557,11.280838,20.44581604,35.27098846,53.28845215,18.017464,32.842636,37.072903,32.011536,5.3011627,17.593178,17.593178,0.8
0.15716807,7.7936172,31.87891261,34.31911341,45.44600217,11.126888,13.567089,26.37342,27.52729,145.0073,21.377495,21.377495,0.8
88.48344421,7.4477386,9.391921997,-1.334243774,10.3675766,11.70182,0.9756546,15.3843,25.778206,73.7959,14.513992,14.513992,0.8
7.058631897,2.9762268,40.57513428,36.51748848,64.37152171,27.854033,23.796387,18.606445,37.940018,31.471184,14.751671,14.751671,0.8
6.626083374,19.719406,53.20021439,33.54866028,53.55348587,20.004826,0.35327148,23.810638,38.163963,44.18847,26.742218,26.742218,0.8
97.68969774,41.993073,29.35257149,23.65927315,45.73782444,22.078552,16.385254,31.071194,27.576355,-76.21129,43.895203,43.895203,0.8
12.11753082,19.25438,24.59336853,19.44939423,61.30906677,41.859673,36.7157,9.294418,27.50457,17.396202,15.891281,15.891281,0.8
25.76459503,7.335266,36.2557869,43.68393326,70.19755077,26.513618,33.941765,13.1358185,32.742096,38.259094,13.734215,13.734215,0.8
10.33998871,14.473236,27.96361542,32.00163269,61.96816063,29.966528,34.004547,33.75037,37.723602,31.638763,19.054863,19.054863,0.8
4.825698853,31.883896,39.89074707,41.0933075,65.47186947,24.378563,25.581123,16.052883,44.21482,14.382538,13.192535,13.192535,0.8
0.405914307,13.551071,44.8680687,29.80921173,59.5460062,29.736794,14.6779375,20.697876,34.51561,26.90207,15.835434,15.835434,0.8
5.309646606,18.4738,41.15716553,36.93018341,60.6540451,23.723862,19.49688,9.625198,51.99373,22.668411,12.493248,12.493248,0.8
3.278152466,16.174667,30.56762314,31.17079163,52.71317673,21.542385,22.145554,-1.5236053,35.153954,23.55024,21.479637,21.479637,0.8
6.110652924,12.787453,26.99584961,31.31513596,45.25357246,13.9384365,18.257723,-0.38106537,47.31157,31.908112,10.972542,10.972542,0.8
5.708287557,20.243866,42.31588618,38.99317805,65.55089251,26.557714,23.235006,30.415619,38.843483,141.93607,16.996803,16.996803,0.8
32.25537872,11.606033,26.42304993,47.31909943,41.71644592,-5.6026535,15.293396,3.7448807,65.368576,-17.384216,21.0429,21.0429,0.8
9.741508484,13.355347,52.51667023,42.07793045,78.44638062,36.36845,25.92971,37.003555,55.424606,9.714081,10.704025,10.704025,0.8
151.4693489,5.904846,29.74077988,34.91747665,69.80864429,34.891167,40.067863,2.1507034,61.616375,49.360855,9.476501,9.476501,0.8
5.128578186,17.610092,33.41255188,33.72105789,62.72750092,29.006443,29.314949,16.6636,68.93035,12.309021,13.42054,13.42054,0.8
6.743209839,18.577072,48.43940735,34.9608078,83.10807419,48.147266,34.668667,30.547623,68.51701,69.06153,27.67279,27.67279,0.8
10.9855957,20.175262,34.88959885,32.22597504,63.59884572,31.372871,28.709248,13.709763,43.907036,16.835312,13.694183,13.694183,0.8
12.61873627,12.846542,44.27765656,43.25831604,70.35588074,27.097565,26.078224,24.29737,45.25479,51.107666,10.107452,10.107452,0.8
5.068618774,14.630753,39.39828491,48.71237183,70.36892319,21.656551,30.970638,41.16796,62.40033,46.139725,20.402771,20.402771,0.8
22.64598846,18.200485,36.00618744,20.43271637,30.24068451,9.807968,-5.765503,10.547096,45.322617,20.077194,8.588989,8.588989,0.8
53.52506256,14.564392,25.15670013,24.02157593,43.10512161,19.083546,17.948421,12.248344,34.966003,22.614388,16.306625,16.306625,0.8
8.582626343,22.26596,48.21911621,47.54376984,87.48037481,39.936604,39.261257,45.408424,48.523148,60.84993,13.221313,13.221313,0.8
10.03981781,6.1204987,34.33989716,38.36124039,80.36047745,41.999237,46.02058,8.512035,73.54367,39.611465,20.528053,20.528053,0.8
10.37688446,18.607147,46.7683754,43.86734962,69.4089973,25.541647,22.640621,14.600655,42.94467,31.484543,24.108253,24.108253,0.8
7.151184082,14.680511,21.00062561,29.08829498,63.43737411,34.34908,42.43675,16.56234,18.147232,44.470474,8.4557495,8.4557495,0.8
11.63313548,9.297867,32.05668386,50.24744924,90.50298055,40.25553,58.446297,17.995758,12.83728,136.2034,17.67015,17.67015,0.8
13.16614532,29.09816,39.47363281,26.47676468,57.75980568,31.283041,18.286173,16.562859,35.79856,26.443268,8.345055,8.345055,0.8
1.162513733,0.49723816,48.94054604,45.03646851,53.557827,8.5213585,4.617281,12.428455,44.235672,18.281311,3.4987793,3.4987793,0.8
6.363601685,14.390945,28.06826782,23.00297546,53.94723511,30.94426,25.878967,12.18277,44.41456,51.14393,15.387665,15.387665,0.8
126.5954475,17.5018,47.58301735,40.59259796,63.8385253,23.245928,16.255508,12.027367,36.210938,-125.82725,33.41368,33.41368,0.8
19.39476776,14.981232,31.56027222,49.29201508,76.08664131,26.794626,44.526367,22.50901,23.350662,32.000984,27.952332,27.952332,0.8
8.602653503,6.084442,43.38062286,53.37677002,72.34779835,18.971027,28.967175,19.71286,35.219505,7.9853363,17.714767,17.714767,0.8
8.456802368,17.371643,49.64418411,45.87173653,68.72899342,22.857258,19.084808,22.99685,41.149925,30.063812,19.207596,19.207596,0.8
3.684806824,15.171921,50.04966164,22.82965469,58.79507828,35.965424,8.745417,27.75029,52.007675,55.3172,19.52539,19.52539,0.8
18.47769165,-2.0640411,37.34295273,30.19781494,63.83996773,33.64215,26.497015,-14.042328,35.382675,38.589554,9.425789,9.425789,0.8
5.763072968,19.549805,32.69688416,38.6541996,60.71493053,22.06073,28.018047,17.275726,24.909546,40.564377,29.33786,29.33786,0.8
11.20144653,13.695053,38.65684891,33.39957428,74.63019466,41.23062,35.973347,1.941719,58.68907,23.142769,26.683853,26.683853,0.8
2.032497406,8.732407,26.85136414,32.20277023,55.57954359,23.376774,28.72818,7.995735,39.327316,127.03661,19.826004,19.826004,0.8
2.646217346,15.172867,48.15364838,39.95419693,66.00579643,26.0516,17.852148,7.8013,54.634125,29.336594,28.827477,28.827477,0.8
4.545911153,18.026138,35.23481496,38.05917104,79.76028713,41.701115,44.52547,25.628857,26.69101,124.63378,18.630547,18.630547,0.8
12.76464081,-3.3502045,43.87362671,22.6164856,32.56061554,9.94413,-11.313011,28.015549,41.47558,24.509201,16.030731,16.030731,0.8
19.24362946,11.451187,30.94882584,34.38258743,48.35124969,13.968662,17.402424,5.856079,55.357925,110.974915,7.9908066,7.9908066,0.8
9.423400879,0.708992,35.13161469,41.22914886,65.10368729,23.874538,29.972073,8.997833,38.562378,7.661049,97.849594,97.849594,0.8
1.505996704,40.933365,45.56479645,50.45445633,68.39882326,17.944366,22.834026,31.858551,45.121063,47.154884,26.088692,26.088692,0.8
15.32223002,9.371521,50.36357625,62.00322088,98.80702432,36.803802,48.443447,22.77285,47.187027,151.7918,15.990829,15.990829,0.8
13.39289856,6.0231934,40.15406799,50.01724243,76.99114799,26.973906,36.837082,27.554184,38.653458,16.414772,13.479599,13.479599,0.8
7.875114441,9.489563,33.03788757,36.86108398,63.92751694,27.066433,30.88963,16.149231,43.550385,21.385971,18.191727,18.191727,0.8
5.628135681,21.290405,27.81077576,20.34989929,57.95035934,37.60046,30.139584,10.061539,40.33927,18.77401,16.303185,16.303185,0.8
10.17211151,15.739166,39.36680603,40.22048187,71.16591263,30.94543,31.799107,23.860771,48.910477,44.54947,13.5475235,13.5475235,0.8
3.345916748,12.290756,29.16636658,32.69587708,66.40794182,33.712067,37.241577,19.7527,39.159653,22.711227,15.31015,15.31015,0.8
9.099712372,18.410645,40.45990562,33.0967865,52.09959221,19.002806,11.639687,32.303432,45.142868,36.35138,18.47741,18.47741,0.8
3.130523682,-0.47650146,35.79333878,23.35098267,65.88370514,42.532722,30.090366,20.170258,30.180565,31.97483,19.543777,19.543777,0.8
10.67619832,8.7751465,35.28692754,34.59114583,84.10213216,49.510986,48.815205,5.5361023,20.411324,126.28177,11.716225,11.716225,0.8
6.00962321,6.2565002,32.38160833,39.80751928,68.60466178,28.797142,36.223053,4.795212,23.8601,108.99949,17.15725,17.15725,0.8
10.85956573,10.684525,42.29846573,43.54539871,80.86639595,37.321,38.567932,-1.6488266,20.562607,12.373642,12.416992,12.416992,0.8
7.408734639,12.372284,32.98617427,42.0502154,86.75874583,44.70853,53.77257,-2.702446,28.30008,136.14256,8.589424,8.589424,0.8
14.25244141,8.758255,49.95150757,39.0667572,84.86068726,45.79393,34.90918,13.638397,34.400734,22.879913,19.851135,19.851135,0.8
4.740684509,10.448349,31.70527649,36.72517776,71.97152519,35.246346,40.26625,26.75595,51.173096,49.522675,9.238251,9.238251,0.8
7.79335022,16.802063,46.90633392,28.09362793,50.71231842,22.61869,3.8059845,-3.0950394,67.68989,22.14383,20.087738,20.087738,0.8
7.352668762,16.062256,39.3030014,41.20433044,74.01126099,32.80693,34.70826,0.9248047,31.86467,29.080978,14.097115,14.097115,0.8
12.18022919,10.787613,17.3624649,36.52926636,69.29816437,32.768898,51.9357,14.800491,30.943573,8.994431,19.360634,19.360634,0.8
11.76525879,13.174408,27.21774292,44.44489288,94.14774132,49.70285,66.93,9.824966,24.510704,13.737022,21.503418,21.503418,0.8
5.952735901,4.592003,53.37649107,55.23343539,56.31044912,1.0770137,2.933958,0.052021742,125.46176,148.94318,16.372421,16.372421,0.8
11.3300209,4.2124786,38.62239456,48.73740101,55.92073894,7.183338,17.298344,13.551506,50.323456,142.02647,16.067604,16.067604,0.8
1.883677165,4.439438,60.81870333,69.88340537,73.95833508,4.0749297,13.139631,20.013672,33.01024,154.85265,19.787834,19.787834,0.8
11.08292643,2.8704834,27.2897555,32.4247996,50.98194377,18.557144,23.692188,23.685104,27.470528,138.45224,11.018967,11.018967,0.8
5.599642436,13.525024,29.77045949,40.38577779,89.56519683,49.17942,59.79474,13.721069,33.149956,136.18428,9.708771,9.708771,0.8
3.637173971,12.96315,22.66158549,45.95926539,30.08384196,-15.875423,7.4222565,64.90555,18.077995,129.49239,17.00232,17.00232,0.8
4.765846252,21.357224,22.59103394,37.64265442,68.65307617,31.010422,46.062042,22.182648,26.750938,15.192566,21.902878,21.902878,0.8
2.718900045,4.4206696,18.24958165,32.75768026,52.87015661,20.112476,34.620575,40.305244,22.64981,137.65619,11.869736,11.869736,0.8
1.625546773,15.443512,29.00935618,52.79345194,39.90637843,-12.8870735,10.897022,68.65047,17.659988,125.509964,14.903549,14.903549,0.8
4.315633138,14.257324,23.8925031,33.18142446,43.05262311,9.871199,19.16012,51.440926,6.720398,122.66701,15.24881,15.24881,0.8
6.259396871,5.4559784,15.4558843,32.07401021,32.48828252,0.4142723,17.032398,56.41705,9.956436,120.14748,3.9356308,3.9356308,0.8
9.101898193,21.92234,15.7762146,41.78409004,47.05962372,5.2755337,31.28341,43.540634,1.6341553,14.935684,16.235329,16.235329,0.8
12.94654083,4.259079,21.79506683,37.75860214,25.38166809,-12.376934,3.5866013,56.09003,15.889969,119.26561,-2.9892273,2.9892273,0.8
5.983428955,15.54203,31.97686005,14.6623764,51.08923149,36.426857,19.112371,20.07431,35.371964,36.93857,11.175438,11.175438,0.8
156.1176772,7.879471,-0.384994507,13.86097717,32.77035141,18.909374,33.155346,47.92386,30.355713,55.855743,15.915558,15.915558,0.8
6.311419169,9.065872,25.12263616,41.95683034,53.68884786,11.7320175,28.566212,63.575237,27.462128,134.52032,2.7407837,2.7407837,0.8
5.100598653,9.08374,41.73757807,43.50656001,72.51681201,29.010252,30.779234,45.03903,57.054672,146.41743,10.327179,10.327179,0.8
5.276641846,8.617081,23.02397919,34.07752991,58.01892853,23.941399,34.99495,39.57228,23.820992,137.73203,10.981026,10.981026,0.8
1.801940918,24.08194,29.42749023,29.41931915,34.07924652,4.6599274,4.6517563,39.135124,18.874199,123.63007,20.23059,20.23059,0.8
2.246643066,20.586655,28.40964508,50.72817612,69.41999435,18.691818,41.01035,72.35419,29.789848,130.83885,19.698624,19.698624,0.8
17.53411102,-3.577652,18.75618744,32.24612427,44.16391754,11.917793,25.40773,38.56514,18.245087,156.0689,15.766182,15.766182,0.8
9.301785787,9.4453125,18.0515035,35.39280065,32.84235891,-2.5504417,14.790855,82.84836,30.371681,149.07677,18.59742,18.59742,0.8
108.0147734,11.704666,-0.577651978,11.55754852,34.52656174,22.969013,35.104214,29.126358,21.248337,119.581726,13.474953,13.474953,0.8
4.459986369,7.2766876,31.55371221,34.09224828,58.19789251,24.105644,26.64418,38.882256,37.02043,153.91893,10.354256,10.354256,0.8
5.413955688,21.805237,47.09591293,39.13272858,55.95329285,16.820564,8.85738,16.619915,50.86664,7.527855,9.207863,9.207863,0.8
10.082901,5.7732544,31.07514191,37.84428787,64.1813755,26.337088,33.10623,29.65094,47.666008,25.648323,15.252411,15.252411,0.8
5.527399699,18.138351,37.91061147,46.76322683,61.95622762,15.193001,24.045616,19.663677,36.163765,131.23334,8.060043,8.060043,0.8
7.403101603,5.267288,30.04453532,31.21898905,74.3321921,43.113205,44.28766,17.3816,32.721214,137.49353,10.074448,10.074448,0.8
6.414461772,7.165573,41.08274333,42.49052111,45.20226924,2.7117481,4.119526,17.503414,48.303932,140.47997,20.585938,20.585938,0.8
97.30091667,18.583069,18.56542206,13.7247963,50.29580212,36.571007,31.730381,24.818718,37.14524,150.27002,16.377373,16.377373,0.8
4.571495056,19.346252,48.66931534,39.71348953,74.40011406,34.686623,25.730799,18.325653,30.594048,28.562263,25.198006,25.198006,0.8
6.015177409,9.595627,41.72128805,45.50000127,73.72297414,28.222973,32.001686,26.867996,49.32579,145.7779,2.9692688,2.9692688,0.8
12.55601247,4.2893677,33.73449961,48.32506816,80.01225154,31.687183,46.277752,33.174366,26.919006,126.01044,3.380661,3.380661,0.8
1.880859375,-9.628357,48.49462891,51.5697403,81.95457935,30.384838,33.45995,26.882248,18.056229,114.51738,3.129364,3.129364,0.8
2.100611369,13.814896,36.69919268,34.98597209,52.76370446,17.777733,16.064512,25.743336,34.657898,123.373634,14.880142,14.880142,0.8
5.740690867,3.9541168,29.42163976,33.44827016,51.06753476,17.619265,21.645895,31.60109,42.89788,110.992294,17.307098,17.307098,0.8
4.741329193,7.949417,30.97875977,30.58827209,48.24840021,17.660128,17.26964,29.79451,31.013489,131.10966,12.144821,12.144821,0.8
4.52973938,11.611557,28.92464447,34.67062378,68.66239929,33.991776,39.737755,23.082172,28.548203,22.967896,20.849648,20.849648,0.8
13.74295044,14.243195,46.39400864,75.06015491,86.83297706,11.772822,40.43897,41.57686,26.159973,21.468079,22.938889,22.938889,0.8
3.149833679,0.90293884,43.67827797,37.96494675,58.08632994,20.121384,14.408052,37.388546,58.373394,118.42018,13.029854,13.029854,0.8
7.185625712,-0.8158722,29.09693782,21.66914241,57.08926264,35.42012,27.992325,10.884468,44.33783,164.58762,17.942543,17.942543,0.8
5.719543457,5.669983,41.19393921,52.56459999,70.74604797,18.181448,29.552109,20.814262,35.86669,27.810966,21.858444,21.858444,0.8
9.650746663,1.2913208,24.17656835,43.08971914,53.64447339,10.554754,29.467905,27.624496,19.353302,88.16437,18.770279,18.770279,0.8
5.33043162,-0.18423462,33.57724635,33.91157023,61.20913474,27.297565,27.63189,20.289978,31.785248,115.84609,19.09568,19.09568,0.8
14.99048615,21.252045,35.20735931,42.52622604,92.34939909,49.823174,57.14204,23.446465,43.938873,35.440804,30.492989,30.492989,0.8
3.087374369,1.3233185,22.19743856,36.00384649,76.32484086,40.320995,54.127403,54.218636,42.038506,141.4756,29.604385,29.604385,0.8
7.539398193,10.932495,29.69985199,27.82467651,51.36306763,23.538391,21.663216,23.9136,25.567467,103.54629,13.427734,13.427734,0.8
4.980560303,7.2675476,44.53259659,32.19821167,62.50016403,30.301952,17.967567,21.084663,37.988758,28.339096,27.823593,27.823593,0.8
1.432815552,24.938828,32.01580811,33.84207153,87.92171478,54.079643,55.905907,30.299997,85.362366,50.197014,20.644676,20.644676,0.8
3.885658264,5.1478424,36.81190491,46.91321564,78.41570663,31.502491,41.6038,31.219215,42.339706,133.55212,6.8345337,6.8345337,0.8
120.4198036,5.7372284,16.4305687,32.25460434,45.25016403,12.99556,28.819595,29.75611,43.415512,-57.834023,19.682816,19.682816,0.8
1.771034241,7.6495514,33.58718872,32.0103569,49.15649796,17.146141,15.569309,18.473942,35.124542,110.895706,14.91951,14.91951,0.8
4.22249349,13.925781,36.5680631,30.25010427,51.18829091,20.938187,14.620228,20.209808,43.684067,109.28754,13.171715,13.171715,0.8
3.673934937,12.596222,20.54284668,30.14105988,59.98390579,29.842846,39.44106,28.668781,57.544136,24.717468,17.91655,17.91655,0.8
5.808957418,-9.263977,32.9816157,49.82853953,82.54242198,32.713882,49.560806,25.356285,47.79606,169.86452,26.126373,26.126373,0.8
5.272054036,4.2562103,26.69297918,22.27419027,48.53291448,26.258724,21.839935,38.350468,52.7984,147.38272,5.002838,5.002838,0.8
8.737312317,4.789917,44.71715164,52.08369827,59.51269531,7.428997,14.795544,29.346764,36.10942,10.5516205,10.876022,10.876022,0.8
13.86677551,13.038498,25.10057068,32.45587921,56.67095184,24.215073,31.570381,-9.411831,33.67647,88.58125,7.8195496,7.8195496,0.8
14.61540222,12.075729,38.98653412,43.13983536,80.64710331,37.507267,41.66057,4.051407,36.1522,28.671387,7.1015625,7.1015625,0.8
5.613586426,8.714935,21.59902954,21.38410187,40.82384491,19.439743,19.224815,20.070389,29.066826,128.04489,4.9969788,4.9969788,0.8
0.573079427,10.786896,22.57023366,18.85802968,29.07024892,10.212219,6.5000153,13.800789,24.622215,103.58048,8.467056,8.467056,0.8
4.660774231,0.37576294,28.94601059,33.2700119,55.01389122,21.74388,26.06788,27.474728,51.209183,109.71848,10.489365,10.489365,0.8
2.406761169,2.4392548,44.5724411,36.1967926,54.53513336,18.33834,9.962692,24.896904,38.894615,155.34091,2.1486511,2.1486511,0.8
8.870203654,14.2478485,13.48371379,18.87201945,29.62471263,10.752693,16.140999,17.293365,18.404556,127.34184,13.044861,13.044861,0.8
4.70308431,7.2376404,18.86940511,37.29152425,55.46515401,18.17363,36.59575,9.207787,26.488495,107.99782,9.469467,9.469467,0.8
5.53503418,11.62587,25.9235611,24.11063385,35.94121552,11.830582,10.017654,17.508514,24.962471,128.60826,12.818649,12.818649,0.8
4.031763713,12.736465,24.43629964,14.33825429,26.05645498,11.718201,1.6201553,18.497902,21.066742,146.30014,11.047905,11.047905,0.8
2.077812195,10.54982,12.41631317,9.141036987,32.32543182,23.184395,19.909119,14.747543,22.370407,125.41318,10.649384,10.649384,0.8
8.839096069,8.217102,25.12046432,23.86846161,25.74515533,1.8766937,0.624691,31.213707,20.855934,121.74811,9.737862,9.737862,0.8
105.1165395,5.775978,-4.710048676,-7.514633179,27.43400955,34.948643,32.14406,16.529068,19.96817,131.80609,15.265732,15.265732,0.8
104.8150185,12.61853,-9.749677022,-5.132527669,15.72204844,20.854576,25.471725,15.727577,24.010887,138.1888,15.496635,15.496635,0.8
6.281885783,14.212997,21.74323527,17.07650248,43.32912699,26.252625,21.585892,10.9414215,23.651947,123.80412,15.423965,15.423965,0.8
72.22888931,12.952148,-11.87689463,-8.659552256,27.4651502,36.124702,39.342045,-6.933647,35.611504,94.00006,11.887283,11.887283,0.8
4.799123128,6.041397,17.4337794,14.52339427,35.93532817,21.411934,18.501549,13.918945,17.978806,131.41704,11.751793,11.751793,0.8
3.426078796,11.498543,40.25948334,31.8900795,64.50163651,32.611557,24.242153,4.924118,26.572243,14.418167,13.786324,13.786324,0.8
1.092419942,7.589798,28.63844935,20.14992778,41.7755572,21.62563,13.137108,14.338047,26.958488,109.27504,9.41935,9.41935,0.8
1.025716146,6.3446426,16.35931269,13.39541499,37.15202586,23.75661,20.792713,15.50267,48.434685,132.18304,7.866005,7.866005,0.8
3.804707845,11.2369,35.79453023,48.75636419,74.36989244,25.61353,38.575363,26.836472,18.694496,107.0617,11.263504,11.263504,0.8
4.18456014,8.3927765,20.8015391,19.60833995,39.87720744,20.268867,19.075668,16.365177,26.621078,91.42314,12.022369,12.022369,0.8
4.737548828,8.782623,19.36465454,30.08751678,40.05079651,9.96328,20.686142,17.589561,30.632828,137.76836,11.240509,11.240509,0.8
6.355148315,7.1915894,15.53317261,11.80488586,26.95968628,15.1548,11.426514,18.694305,32.697266,137.76439,10.223465,10.223465,0.8
5.321523031,6.7721252,30.07731883,25.75634257,45.72629801,19.969955,15.648979,11.603947,48.688736,102.235634,6.4136505,6.4136505,0.8
6.093584696,2.3638153,9.366460164,14.41010793,28.98327382,14.573166,19.616814,18.681206,17.570595,127.872856,4.219536,4.219536,0.8
136.4125676,5.0529785,-4.420593262,-7.190071106,14.9126358,22.102707,19.33323,12.688873,19.89441,146.55597,10.826881,10.826881,0.8
